Bar0,3
Bar1,4
Bar2,8
Bar3,9
Bar4,17
Bar5,13
Bar6,19
Bar7,37
Bar8,35
Bar9,38
Bar10,53
Bar11,58
Bar12,73
Bar13,68
Bar14,88
Bar15,115
Bar16,112
Bar17,129
Bar18,159
Bar19,174
Bar20,173
Bar21,172
Bar22,188
Bar23,188
Bar24,190
Bar25,230
Bar26,212
Bar27,264
Bar28,277
Bar29,247
Bar30,297
Bar31,297
Bar32,310
Bar33,328
Bar34,335
Bar35,378
Bar36,353
Bar37,424
Bar38,450
Bar39,470
Bar40,504
Bar41,458
Bar42,488
Bar43,530
Bar44,550
Bar45,508
Bar46,564
Bar47,568
Bar48,600
Bar49,637
Bar50,652
Bar51,585
Bar52,597
Bar53,639
Bar54,652
Bar55,611
Bar56,632
Bar57,668
Bar58,594
Bar59,607
Bar60,580
Bar61,559
Bar62,575
Bar63,572
Bar64,571
Bar65,473
Bar66,518
Bar67,544
Bar68,470
Bar69,452
Bar70,482
Bar71,397
Bar72,379
Bar73,343
Bar74,347
Bar75,298
Bar76,280
Bar77,250
Bar78,141
Bar79,17
