"data","dt_evoluca","n"
"2020-08-17",2020-04-12,286
"2020-08-17",2020-04-13,308
"2020-08-17",2020-04-14,289
"2020-08-17",2020-04-15,333
"2020-08-17",2020-04-16,344
"2020-08-17",2020-04-17,360
"2020-08-17",2020-04-18,388
"2020-08-17",2020-04-19,436
"2020-08-17",2020-04-20,486
"2020-08-17",2020-04-21,459
"2020-08-17",2020-04-22,561
"2020-08-17",2020-04-23,607
"2020-08-17",2020-04-24,648
"2020-08-17",2020-04-25,677
"2020-08-17",2020-04-26,684
"2020-08-17",2020-04-27,710
"2020-08-17",2020-04-28,792
"2020-08-17",2020-04-29,817
"2020-08-17",2020-04-30,833
"2020-08-17",2020-05-01,846
"2020-08-17",2020-05-02,856
"2020-08-17",2020-05-03,917
"2020-08-17",2020-05-04,949
"2020-08-17",2020-05-05,1007
"2020-08-17",2020-05-06,936
"2020-08-17",2020-05-07,954
"2020-08-17",2020-05-08,1025
"2020-08-17",2020-05-09,1016
"2020-08-17",2020-05-10,1022
"2020-08-17",2020-05-11,1024
"2020-08-17",2020-05-12,1071
"2020-08-17",2020-05-13,1064
"2020-08-17",2020-05-14,1097
"2020-08-17",2020-05-15,1026
"2020-08-17",2020-05-16,1021
"2020-08-17",2020-05-17,1044
"2020-08-17",2020-05-18,1044
"2020-08-17",2020-05-19,1057
"2020-08-17",2020-05-20,977
"2020-08-17",2020-05-21,1034
"2020-08-17",2020-05-22,1119
"2020-08-17",2020-05-23,1004
"2020-08-17",2020-05-24,938
"2020-08-17",2020-05-25,1089
"2020-08-17",2020-05-26,937
"2020-08-17",2020-05-27,968
"2020-08-17",2020-05-28,942
"2020-08-17",2020-05-29,990
"2020-08-17",2020-05-30,925
"2020-08-17",2020-05-31,864
"2020-08-17",2020-06-01,938
"2020-08-17",2020-06-02,906
"2020-08-17",2020-06-03,897
"2020-08-17",2020-06-04,921
"2020-08-17",2020-06-05,865
"2020-08-17",2020-06-06,918
"2020-08-17",2020-06-07,809
"2020-08-17",2020-06-08,859
"2020-08-17",2020-06-09,830
"2020-08-17",2020-06-10,875
"2020-08-17",2020-06-11,838
"2020-08-17",2020-06-12,858
"2020-08-17",2020-06-13,883
"2020-08-17",2020-06-14,814
"2020-08-17",2020-06-15,832
"2020-08-17",2020-06-16,880
"2020-08-17",2020-06-17,872
"2020-08-17",2020-06-18,812
"2020-08-17",2020-06-19,822
"2020-08-17",2020-06-20,803
"2020-08-17",2020-06-21,809
"2020-08-17",2020-06-22,852
"2020-08-17",2020-06-23,786
"2020-08-17",2020-06-24,827
"2020-08-17",2020-06-25,802
"2020-08-17",2020-06-26,762
"2020-08-17",2020-06-27,770
"2020-08-17",2020-06-28,789
"2020-08-17",2020-06-29,854
"2020-08-17",2020-06-30,808
"2020-08-17",2020-07-01,791
"2020-08-17",2020-07-02,847
"2020-08-17",2020-07-03,756
"2020-08-17",2020-07-04,785
"2020-08-17",2020-07-05,826
"2020-08-17",2020-07-06,792
"2020-08-17",2020-07-07,833
"2020-08-17",2020-07-08,821
"2020-08-17",2020-07-09,814
"2020-08-17",2020-07-10,809
"2020-08-17",2020-07-11,765
"2020-08-17",2020-07-12,877
"2020-08-17",2020-07-13,857
"2020-08-17",2020-07-14,856
"2020-08-17",2020-07-15,852
"2020-08-17",2020-07-16,821
"2020-08-17",2020-07-17,850
"2020-08-17",2020-07-18,795
"2020-08-17",2020-07-19,829
"2020-08-17",2020-07-20,784
"2020-08-17",2020-07-21,864
"2020-08-17",2020-07-22,830
"2020-08-17",2020-07-23,772
"2020-08-17",2020-07-24,788
"2020-08-17",2020-07-25,804
"2020-08-17",2020-07-26,762
"2020-08-17",2020-07-27,786
"2020-08-17",2020-07-28,778
"2020-08-17",2020-07-29,784
"2020-08-17",2020-07-30,790
"2020-08-17",2020-07-31,737
"2020-08-17",2020-08-01,754
"2020-08-17",2020-08-02,689
"2020-08-17",2020-08-03,698
"2020-08-17",2020-08-04,717
"2020-08-17",2020-08-05,667
"2020-08-17",2020-08-06,661
"2020-08-17",2020-08-07,641
"2020-08-17",2020-08-08,627
"2020-08-17",2020-08-09,587
"2020-08-17",2020-08-10,578
"2020-08-17",2020-08-11,517
"2020-08-17",2020-08-12,513
"2020-08-17",2020-08-13,417
"2020-08-17",2020-08-14,311
"2020-08-17",2020-08-15,245
"2020-08-17",2020-08-16,218
"2020-08-17",2020-08-17,50
"2020-08-10",2020-03-12,1
"2020-08-10",2020-03-15,1
"2020-08-10",2020-03-16,3
"2020-08-10",2020-03-17,4
"2020-08-10",2020-03-18,8
"2020-08-10",2020-03-19,10
"2020-08-10",2020-03-20,18
"2020-08-10",2020-03-21,15
"2020-08-10",2020-03-22,21
"2020-08-10",2020-03-23,36
"2020-08-10",2020-03-24,38
"2020-08-10",2020-03-25,43
"2020-08-10",2020-03-26,56
"2020-08-10",2020-03-27,62
"2020-08-10",2020-03-28,76
"2020-08-10",2020-03-29,71
"2020-08-10",2020-03-30,92
"2020-08-10",2020-03-31,114
"2020-08-10",2020-04-01,116
"2020-08-10",2020-04-02,138
"2020-08-10",2020-04-03,161
"2020-08-10",2020-04-04,186
"2020-08-10",2020-04-05,195
"2020-08-10",2020-04-06,181
"2020-08-10",2020-04-07,213
"2020-08-10",2020-04-08,197
"2020-08-10",2020-04-09,201
"2020-08-10",2020-04-10,240
"2020-08-10",2020-04-11,241
"2020-08-10",2020-04-12,286
"2020-08-10",2020-04-13,306
"2020-08-10",2020-04-14,288
"2020-08-10",2020-04-15,332
"2020-08-10",2020-04-16,342
"2020-08-10",2020-04-17,356
"2020-08-10",2020-04-18,389
"2020-08-10",2020-04-19,434
"2020-08-10",2020-04-20,480
"2020-08-10",2020-04-21,457
"2020-08-10",2020-04-22,563
"2020-08-10",2020-04-23,602
"2020-08-10",2020-04-24,643
"2020-08-10",2020-04-25,675
"2020-08-10",2020-04-26,682
"2020-08-10",2020-04-27,711
"2020-08-10",2020-04-28,788
"2020-08-10",2020-04-29,815
"2020-08-10",2020-04-30,828
"2020-08-10",2020-05-01,844
"2020-08-10",2020-05-02,853
"2020-08-10",2020-05-03,910
"2020-08-10",2020-05-04,937
"2020-08-10",2020-05-05,1000
"2020-08-10",2020-05-06,930
"2020-08-10",2020-05-07,952
"2020-08-10",2020-05-08,1019
"2020-08-10",2020-05-09,1012
"2020-08-10",2020-05-10,1019
"2020-08-10",2020-05-11,1014
"2020-08-10",2020-05-12,1066
"2020-08-10",2020-05-13,1056
"2020-08-10",2020-05-14,1093
"2020-08-10",2020-05-15,1018
"2020-08-10",2020-05-16,1010
"2020-08-10",2020-05-17,1040
"2020-08-10",2020-05-18,1040
"2020-08-10",2020-05-19,1054
"2020-08-10",2020-05-20,971
"2020-08-10",2020-05-21,1035
"2020-08-10",2020-05-22,1107
"2020-08-10",2020-05-23,983
"2020-08-10",2020-05-24,883
"2020-08-10",2020-05-25,1047
"2020-08-10",2020-05-26,904
"2020-08-10",2020-05-27,959
"2020-08-10",2020-05-28,931
"2020-08-10",2020-05-29,975
"2020-08-10",2020-05-30,914
"2020-08-10",2020-05-31,850
"2020-08-10",2020-06-01,927
"2020-08-10",2020-06-02,899
"2020-08-10",2020-06-03,883
"2020-08-10",2020-06-04,909
"2020-08-10",2020-06-05,847
"2020-08-10",2020-06-06,901
"2020-08-10",2020-06-07,790
"2020-08-10",2020-06-08,843
"2020-08-10",2020-06-09,819
"2020-08-10",2020-06-10,871
"2020-08-10",2020-06-11,821
"2020-08-10",2020-06-12,843
"2020-08-10",2020-06-13,859
"2020-08-10",2020-06-14,797
"2020-08-10",2020-06-15,818
"2020-08-10",2020-06-16,872
"2020-08-10",2020-06-17,858
"2020-08-10",2020-06-18,796
"2020-08-10",2020-06-19,810
"2020-08-10",2020-06-20,793
"2020-08-10",2020-06-21,791
"2020-08-10",2020-06-22,839
"2020-08-10",2020-06-23,769
"2020-08-10",2020-06-24,801
"2020-08-10",2020-06-25,789
"2020-08-10",2020-06-26,749
"2020-08-10",2020-06-27,752
"2020-08-10",2020-06-28,775
"2020-08-10",2020-06-29,842
"2020-08-10",2020-06-30,794
"2020-08-10",2020-07-01,776
"2020-08-10",2020-07-02,826
"2020-08-10",2020-07-03,742
"2020-08-10",2020-07-04,773
"2020-08-10",2020-07-05,814
"2020-08-10",2020-07-06,774
"2020-08-10",2020-07-07,814
"2020-08-10",2020-07-08,794
"2020-08-10",2020-07-09,804
"2020-08-10",2020-07-10,782
"2020-08-10",2020-07-11,745
"2020-08-10",2020-07-12,859
"2020-08-10",2020-07-13,829
"2020-08-10",2020-07-14,826
"2020-08-10",2020-07-15,813
"2020-08-10",2020-07-16,799
"2020-08-10",2020-07-17,823
"2020-08-10",2020-07-18,756
"2020-08-10",2020-07-19,800
"2020-08-10",2020-07-20,748
"2020-08-10",2020-07-21,823
"2020-08-10",2020-07-22,803
"2020-08-10",2020-07-23,722
"2020-08-10",2020-07-24,762
"2020-08-10",2020-07-25,754
"2020-08-10",2020-07-26,710
"2020-08-10",2020-07-27,729
"2020-08-10",2020-07-28,709
"2020-08-10",2020-07-29,732
"2020-08-10",2020-07-30,701
"2020-08-10",2020-07-31,664
"2020-08-10",2020-08-01,646
"2020-08-10",2020-08-02,597
"2020-08-10",2020-08-03,604
"2020-08-10",2020-08-04,596
"2020-08-10",2020-08-05,538
"2020-08-10",2020-08-06,456
"2020-08-10",2020-08-07,378
"2020-08-10",2020-08-08,291
"2020-08-10",2020-08-09,220
"2020-08-10",2020-08-10,61
"2020-08-03",2020-08-03,30
"2020-08-03",2020-08-02,138
"2020-08-03",2020-08-01,263
"2020-08-03",2020-07-31,355
"2020-08-03",2020-07-30,476
"2020-08-03",2020-07-29,554
"2020-08-03",2020-07-28,531
"2020-08-03",2020-07-27,593
"2020-08-03",2020-07-26,582
"2020-08-03",2020-07-25,636
"2020-08-03",2020-07-24,660
"2020-08-03",2020-07-23,625
"2020-08-03",2020-07-22,720
"2020-08-03",2020-07-21,742
"2020-08-03",2020-07-20,675
"2020-08-03",2020-07-19,740
"2020-08-03",2020-07-18,678
"2020-08-03",2020-07-17,738
"2020-08-03",2020-07-16,720
"2020-08-03",2020-07-15,749
"2020-08-03",2020-07-14,778
"2020-08-03",2020-07-13,787
"2020-08-03",2020-07-12,821
"2020-08-03",2020-07-11,701
"2020-08-03",2020-07-10,734
"2020-08-03",2020-07-09,774
"2020-08-03",2020-07-08,761
"2020-08-03",2020-07-07,771
"2020-08-03",2020-07-06,745
"2020-08-03",2020-07-05,787
"2020-08-03",2020-07-04,735
"2020-08-03",2020-07-03,716
"2020-08-03",2020-07-02,808
"2020-08-03",2020-07-01,741
"2020-08-03",2020-06-30,761
"2020-08-03",2020-06-29,813
"2020-08-03",2020-06-28,755
"2020-08-03",2020-06-27,730
"2020-08-03",2020-06-26,724
"2020-08-03",2020-06-25,764
"2020-08-03",2020-06-24,789
"2020-08-03",2020-06-23,745
"2020-08-03",2020-06-22,807
"2020-08-03",2020-06-21,778
"2020-08-03",2020-06-20,772
"2020-08-03",2020-06-19,791
"2020-08-03",2020-06-18,772
"2020-08-03",2020-06-17,844
"2020-08-03",2020-06-16,847
"2020-08-03",2020-06-15,802
"2020-08-03",2020-06-14,777
"2020-08-03",2020-06-13,842
"2020-08-03",2020-06-12,832
"2020-08-03",2020-06-11,803
"2020-08-03",2020-06-10,847
"2020-08-03",2020-06-09,794
"2020-08-03",2020-06-08,824
"2020-08-03",2020-06-07,768
"2020-08-03",2020-06-06,894
"2020-08-03",2020-06-05,832
"2020-08-03",2020-06-04,896
"2020-08-03",2020-06-03,870
"2020-08-03",2020-06-02,886
"2020-08-03",2020-06-01,922
"2020-08-03",2020-05-31,833
"2020-08-03",2020-05-30,895
"2020-08-03",2020-05-29,964
"2020-08-03",2020-05-28,920
"2020-08-03",2020-05-27,935
"2020-08-03",2020-05-26,896
"2020-08-03",2020-05-25,1030
"2020-08-03",2020-05-24,876
"2020-08-03",2020-05-23,940
"2020-08-03",2020-05-22,1048
"2020-08-03",2020-05-21,981
"2020-08-03",2020-05-20,960
"2020-08-03",2020-05-19,1046
"2020-08-03",2020-05-18,1030
"2020-08-03",2020-05-17,1032
"2020-08-03",2020-05-16,1006
"2020-08-03",2020-05-15,1012
"2020-08-03",2020-05-14,1081
"2020-08-03",2020-05-13,1042
"2020-08-03",2020-05-12,1055
"2020-08-03",2020-05-11,1006
"2020-08-03",2020-05-10,1009
"2020-08-03",2020-05-09,1007
"2020-08-03",2020-05-08,1011
"2020-08-03",2020-05-07,948
"2020-08-03",2020-05-06,928
"2020-08-03",2020-05-05,993
"2020-08-03",2020-05-04,933
"2020-08-03",2020-05-03,901
"2020-08-03",2020-05-02,850
"2020-08-03",2020-05-01,841
"2020-08-03",2020-04-30,825
"2020-08-03",2020-04-29,815
"2020-08-03",2020-04-28,783
"2020-08-03",2020-04-27,704
"2020-08-03",2020-04-26,682
"2020-08-03",2020-04-25,675
"2020-08-03",2020-04-24,641
"2020-08-03",2020-04-23,598
"2020-08-03",2020-04-22,563
"2020-08-03",2020-04-21,459
"2020-08-03",2020-04-20,478
"2020-08-03",2020-04-19,434
"2020-08-03",2020-04-18,385
"2020-08-03",2020-04-17,351
"2020-08-03",2020-04-16,339
"2020-08-03",2020-04-15,333
"2020-08-03",2020-04-14,289
"2020-08-03",2020-04-13,310
"2020-08-03",2020-04-12,290
"2020-08-03",2020-04-11,240
"2020-08-03",2020-04-10,239
"2020-08-03",2020-04-09,202
"2020-08-03",2020-04-08,196
"2020-08-03",2020-04-07,213
"2020-08-03",2020-04-06,181
"2020-08-03",2020-04-05,196
"2020-08-03",2020-04-04,185
"2020-08-03",2020-04-03,161
"2020-08-03",2020-04-02,140
"2020-08-03",2020-04-01,115
"2020-08-03",2020-03-31,114
"2020-08-03",2020-03-30,92
"2020-08-03",2020-03-29,71
"2020-08-03",2020-03-28,75
"2020-08-03",2020-03-27,62
"2020-08-03",2020-03-26,56
"2020-08-03",2020-03-25,42
"2020-08-03",2020-03-24,38
"2020-08-03",2020-03-23,36
"2020-08-03",2020-03-22,21
"2020-08-03",2020-03-21,15
"2020-08-03",2020-03-20,18
"2020-08-03",2020-03-19,10
"2020-08-03",2020-03-18,8
"2020-08-03",2020-03-17,4
"2020-08-03",2020-03-16,3
"2020-08-03",2020-03-15,1
"2020-08-03",2020-03-12,1
"2020-07-29",2020-07-29,187
"2020-07-29",2020-07-28,365
"2020-07-29",2020-07-27,470
"2020-07-29",2020-07-26,473
"2020-07-29",2020-07-25,538
"2020-07-29",2020-07-24,570
"2020-07-29",2020-07-23,556
"2020-07-29",2020-07-22,662
"2020-07-29",2020-07-21,681
"2020-07-29",2020-07-20,627
"2020-07-29",2020-07-19,674
"2020-07-29",2020-07-18,636
"2020-07-29",2020-07-17,699
"2020-07-29",2020-07-16,681
"2020-07-29",2020-07-15,712
"2020-07-29",2020-07-14,744
"2020-07-29",2020-07-13,757
"2020-07-29",2020-07-12,788
"2020-07-29",2020-07-11,686
"2020-07-29",2020-07-10,711
"2020-07-29",2020-07-09,752
"2020-07-29",2020-07-08,736
"2020-07-29",2020-07-07,737
"2020-07-29",2020-07-06,731
"2020-07-29",2020-07-05,768
"2020-07-29",2020-07-04,723
"2020-07-29",2020-07-03,698
"2020-07-29",2020-07-02,795
"2020-07-29",2020-07-01,732
"2020-07-29",2020-06-30,751
"2020-07-29",2020-06-29,792
"2020-07-29",2020-06-28,738
"2020-07-29",2020-06-27,713
"2020-07-29",2020-06-26,703
"2020-07-29",2020-06-25,753
"2020-07-29",2020-06-24,767
"2020-07-29",2020-06-23,731
"2020-07-29",2020-06-22,799
"2020-07-29",2020-06-21,768
"2020-07-29",2020-06-20,761
"2020-07-29",2020-06-19,775
"2020-07-29",2020-06-18,762
"2020-07-29",2020-06-17,835
"2020-07-29",2020-06-16,839
"2020-07-29",2020-06-15,796
"2020-07-29",2020-06-14,769
"2020-07-29",2020-06-13,829
"2020-07-29",2020-06-12,827
"2020-07-29",2020-06-11,797
"2020-07-29",2020-06-10,843
"2020-07-29",2020-06-09,787
"2020-07-29",2020-06-08,815
"2020-07-29",2020-06-07,760
"2020-07-29",2020-06-06,888
"2020-07-29",2020-06-05,820
"2020-07-29",2020-06-04,884
"2020-07-29",2020-06-03,862
"2020-07-29",2020-06-02,882
"2020-07-29",2020-06-01,913
"2020-07-29",2020-05-31,831
"2020-07-29",2020-05-30,883
"2020-07-29",2020-05-29,954
"2020-07-29",2020-05-28,917
"2020-07-29",2020-05-27,927
"2020-07-29",2020-05-26,892
"2020-07-29",2020-05-25,1024
"2020-07-29",2020-05-24,872
"2020-07-29",2020-05-23,939
"2020-07-29",2020-05-22,1045
"2020-07-29",2020-05-21,975
"2020-07-29",2020-05-20,931
"2020-07-29",2020-05-19,999
"2020-07-29",2020-05-18,1027
"2020-07-29",2020-05-17,1019
"2020-07-29",2020-05-16,1005
"2020-07-29",2020-05-15,1007
"2020-07-29",2020-05-14,1079
"2020-07-29",2020-05-13,1039
"2020-07-29",2020-05-12,1050
"2020-07-29",2020-05-11,1002
"2020-07-29",2020-05-10,1006
"2020-07-29",2020-05-09,1005
"2020-07-29",2020-05-08,1005
"2020-07-29",2020-05-07,945
"2020-07-29",2020-05-06,925
"2020-07-29",2020-05-05,991
"2020-07-29",2020-05-04,933
"2020-07-29",2020-05-03,901
"2020-07-29",2020-05-02,849
"2020-07-29",2020-05-01,838
"2020-07-29",2020-04-30,822
"2020-07-29",2020-04-29,815
"2020-07-29",2020-04-28,779
"2020-07-29",2020-04-27,703
"2020-07-29",2020-04-26,682
"2020-07-29",2020-04-25,674
"2020-07-29",2020-04-24,642
"2020-07-29",2020-04-23,598
"2020-07-29",2020-04-22,560
"2020-07-29",2020-04-21,461
"2020-07-29",2020-04-20,478
"2020-07-29",2020-04-19,434
"2020-07-29",2020-04-18,384
"2020-07-29",2020-04-17,350
"2020-07-29",2020-04-16,338
"2020-07-29",2020-04-15,333
"2020-07-29",2020-04-14,287
"2020-07-29",2020-04-13,309
"2020-07-29",2020-04-12,290
"2020-07-29",2020-04-11,240
"2020-07-29",2020-04-10,239
"2020-07-29",2020-04-09,202
"2020-07-29",2020-04-08,196
"2020-07-29",2020-04-07,212
"2020-07-29",2020-04-06,181
"2020-07-29",2020-04-05,194
"2020-07-29",2020-04-04,185
"2020-07-29",2020-04-03,161
"2020-07-29",2020-04-02,139
"2020-07-29",2020-04-01,115
"2020-07-29",2020-03-31,113
"2020-07-29",2020-03-30,92
"2020-07-29",2020-03-29,71
"2020-07-29",2020-03-28,75
"2020-07-29",2020-03-27,62
"2020-07-29",2020-03-26,56
"2020-07-29",2020-03-25,42
"2020-07-29",2020-03-24,38
"2020-07-29",2020-03-23,36
"2020-07-29",2020-03-22,21
"2020-07-29",2020-03-21,15
"2020-07-29",2020-03-20,18
"2020-07-29",2020-03-19,10
"2020-07-29",2020-03-18,8
"2020-07-29",2020-03-17,4
"2020-07-29",2020-03-16,3
"2020-07-29",2020-03-15,1
"2020-07-29",2020-03-12,1
"2020-07-21",2020-07-21,170
"2020-07-21",2020-07-20,346
"2020-07-21",2020-07-19,431
"2020-07-21",2020-07-18,436
"2020-07-21",2020-07-17,486
"2020-07-21",2020-07-16,524
"2020-07-21",2020-07-15,587
"2020-07-21",2020-07-14,604
"2020-07-21",2020-07-13,652
"2020-07-21",2020-07-12,679
"2020-07-21",2020-07-11,607
"2020-07-21",2020-07-10,620
"2020-07-21",2020-07-09,673
"2020-07-21",2020-07-08,679
"2020-07-21",2020-07-07,677
"2020-07-21",2020-07-06,691
"2020-07-21",2020-07-05,709
"2020-07-21",2020-07-04,667
"2020-07-21",2020-07-03,645
"2020-07-21",2020-07-02,739
"2020-07-21",2020-07-01,686
"2020-07-21",2020-06-30,699
"2020-07-21",2020-06-29,744
"2020-07-21",2020-06-28,703
"2020-07-21",2020-06-27,680
"2020-07-21",2020-06-26,660
"2020-07-21",2020-06-25,712
"2020-07-21",2020-06-24,730
"2020-07-21",2020-06-23,702
"2020-07-21",2020-06-22,755
"2020-07-21",2020-06-21,741
"2020-07-21",2020-06-20,728
"2020-07-21",2020-06-19,726
"2020-07-21",2020-06-18,718
"2020-07-21",2020-06-17,792
"2020-07-21",2020-06-16,805
"2020-07-21",2020-06-15,765
"2020-07-21",2020-06-14,733
"2020-07-21",2020-06-13,785
"2020-07-21",2020-06-12,785
"2020-07-21",2020-06-11,775
"2020-07-21",2020-06-10,803
"2020-07-21",2020-06-09,761
"2020-07-21",2020-06-08,794
"2020-07-21",2020-06-07,743
"2020-07-21",2020-06-06,856
"2020-07-21",2020-06-05,787
"2020-07-21",2020-06-04,845
"2020-07-21",2020-06-03,835
"2020-07-21",2020-06-02,860
"2020-07-21",2020-06-01,890
"2020-07-21",2020-05-31,808
"2020-07-21",2020-05-30,850
"2020-07-21",2020-05-29,926
"2020-07-21",2020-05-28,890
"2020-07-21",2020-05-27,905
"2020-07-21",2020-05-26,872
"2020-07-21",2020-05-25,1003
"2020-07-21",2020-05-24,848
"2020-07-21",2020-05-23,914
"2020-07-21",2020-05-22,1016
"2020-07-21",2020-05-21,954
"2020-07-21",2020-05-20,910
"2020-07-21",2020-05-19,966
"2020-07-21",2020-05-18,983
"2020-07-21",2020-05-17,958
"2020-07-21",2020-05-16,941
"2020-07-21",2020-05-15,935
"2020-07-21",2020-05-14,1065
"2020-07-21",2020-05-13,1016
"2020-07-21",2020-05-12,1023
"2020-07-21",2020-05-11,989
"2020-07-21",2020-05-10,994
"2020-07-21",2020-05-09,997
"2020-07-21",2020-05-08,989
"2020-07-21",2020-05-07,930
"2020-07-21",2020-05-06,918
"2020-07-21",2020-05-05,981
"2020-07-21",2020-05-04,923
"2020-07-21",2020-05-03,891
"2020-07-21",2020-05-02,840
"2020-07-21",2020-05-01,833
"2020-07-21",2020-04-30,812
"2020-07-21",2020-04-29,804
"2020-07-21",2020-04-28,775
"2020-07-21",2020-04-27,694
"2020-07-21",2020-04-26,678
"2020-07-21",2020-04-25,665
"2020-07-21",2020-04-24,640
"2020-07-21",2020-04-23,589
"2020-07-21",2020-04-22,557
"2020-07-21",2020-04-21,463
"2020-07-21",2020-04-20,473
"2020-07-21",2020-04-19,431
"2020-07-21",2020-04-18,382
"2020-07-21",2020-04-17,349
"2020-07-21",2020-04-16,336
"2020-07-21",2020-04-15,331
"2020-07-21",2020-04-14,282
"2020-07-21",2020-04-13,307
"2020-07-21",2020-04-12,289
"2020-07-21",2020-04-11,236
"2020-07-21",2020-04-10,241
"2020-07-21",2020-04-09,200
"2020-07-21",2020-04-08,195
"2020-07-21",2020-04-07,212
"2020-07-21",2020-04-06,182
"2020-07-21",2020-04-05,193
"2020-07-21",2020-04-04,184
"2020-07-21",2020-04-03,162
"2020-07-21",2020-04-02,136
"2020-07-21",2020-04-01,114
"2020-07-21",2020-03-31,113
"2020-07-21",2020-03-30,92
"2020-07-21",2020-03-29,72
"2020-07-21",2020-03-28,75
"2020-07-21",2020-03-27,62
"2020-07-21",2020-03-26,56
"2020-07-21",2020-03-25,41
"2020-07-21",2020-03-24,37
"2020-07-21",2020-03-23,37
"2020-07-21",2020-03-22,21
"2020-07-21",2020-03-21,15
"2020-07-21",2020-03-20,18
"2020-07-21",2020-03-19,10
"2020-07-21",2020-03-18,8
"2020-07-21",2020-03-17,4
"2020-07-21",2020-03-16,3
"2020-07-21",2020-03-15,1
"2020-07-21",2020-03-12,1
"2020-07-14",2020-07-14,90
"2020-07-14",2020-07-13,326
"2020-07-14",2020-07-12,390
"2020-07-14",2020-07-11,419
"2020-07-14",2020-07-10,442
"2020-07-14",2020-07-09,509
"2020-07-14",2020-07-08,547
"2020-07-14",2020-07-07,547
"2020-07-14",2020-07-06,579
"2020-07-14",2020-07-05,615
"2020-07-14",2020-07-04,586
"2020-07-14",2020-07-03,548
"2020-07-14",2020-07-02,661
"2020-07-14",2020-07-01,622
"2020-07-14",2020-06-30,621
"2020-07-14",2020-06-29,683
"2020-07-14",2020-06-28,658
"2020-07-14",2020-06-27,635
"2020-07-14",2020-06-26,599
"2020-07-14",2020-06-25,664
"2020-07-14",2020-06-24,688
"2020-07-14",2020-06-23,663
"2020-07-14",2020-06-22,712
"2020-07-14",2020-06-21,698
"2020-07-14",2020-06-20,684
"2020-07-14",2020-06-19,682
"2020-07-14",2020-06-18,698
"2020-07-14",2020-06-17,742
"2020-07-14",2020-06-16,772
"2020-07-14",2020-06-15,735
"2020-07-14",2020-06-14,700
"2020-07-14",2020-06-13,746
"2020-07-14",2020-06-12,748
"2020-07-14",2020-06-11,732
"2020-07-14",2020-06-10,755
"2020-07-14",2020-06-09,734
"2020-07-14",2020-06-08,760
"2020-07-14",2020-06-07,706
"2020-07-14",2020-06-06,828
