"dt_notific","n.notific"
2020-01-02,1
2020-01-10,1
2020-01-11,1
2020-01-17,2
2020-02-14,1
2020-03-09,1
2020-03-11,1
2020-03-12,2
2020-03-15,1
2020-03-18,2
2020-03-19,2
2020-03-20,7
2020-03-21,7
2020-03-22,14
2020-03-23,4
2020-03-24,7
2020-03-25,17
2020-03-26,12
2020-03-27,16
2020-03-28,5
2020-03-29,11
2020-03-30,18
2020-03-31,18
2020-04-01,10
2020-04-02,13
2020-04-03,26
2020-04-04,19
2020-04-05,29
2020-04-06,27
2020-04-07,23
2020-04-08,33
2020-04-09,40
2020-04-10,29
2020-04-11,31
2020-04-12,35
2020-04-13,57
2020-04-14,64
2020-04-15,64
2020-04-16,68
2020-04-17,63
2020-04-18,52
2020-04-19,42
2020-04-20,69
2020-04-21,43
2020-04-22,81
2020-04-23,76
2020-04-24,76
2020-04-25,65
2020-04-26,70
2020-04-27,96
2020-04-28,100
2020-04-29,67
2020-04-30,89
2020-05-01,61
2020-05-02,74
2020-05-03,78
2020-05-04,106
2020-05-05,88
2020-05-06,83
2020-05-07,96
2020-05-08,86
2020-05-09,67
2020-05-10,65
2020-05-11,132
2020-05-12,111
2020-05-13,81
2020-05-14,76
2020-05-15,99
2020-05-16,65
2020-05-17,71
2020-05-18,96
2020-05-19,72
2020-05-20,103
2020-05-21,76
2020-05-22,95
2020-05-23,43
2020-05-24,57
2020-05-25,69
2020-05-26,55
2020-05-27,49
2020-05-28,60
2020-05-29,45
2020-05-30,40
2020-05-31,28
2020-06-01,44
2020-06-02,50
2020-06-03,38
2020-06-04,36
2020-06-05,29
2020-06-06,18
2020-06-07,11
2020-06-08,37
2020-06-09,29
2020-06-10,29
2020-06-11,36
2020-06-12,24
2020-06-13,12
2020-06-14,10
2020-06-15,14
2020-06-16,22
2020-06-17,8
2020-06-18,10
2020-06-19,15
2020-06-20,4
2020-06-21,2
2020-06-22,7
2020-06-23,2
