"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-03-15,4
11,11,11,2020-03-16,11
4,4,4,2020-03-17,4
8,8,8,2020-03-18,8
11,11,11,2020-03-19,11
21,21,21,2020-03-20,21
23,23,23,2020-03-21,23
24,24,24,2020-03-22,24
33,33,33,2020-03-23,33
35,35,39,2020-03-24,35
31,31,35,2020-03-25,31
43,43,48,2020-03-26,43
46,46,51,2020-03-27,46
57,55,63,2020-03-28,55
64,60,71,2020-03-29,60
54,49,62,2020-03-30,49
72,66,82,2020-03-31,65
74,67,84,2020-04-01,65
79,72,91,2020-04-02,69
78,70,91,2020-04-03,67
92,83,105,2020-04-04,78
93,83.9750000000002,107,2020-04-05,77
100,90,116,2020-04-06,81
109,97,126,2020-04-07,86
80,70,94,2020-04-08,60
59,49,72,2020-04-09,40
81,70,96,2020-04-10,57
86,74,103,2020-04-11,58
94,80,113,2020-04-12,60
119,103,141,2020-04-13,77
83,68,101,2020-04-14,45
107,91,129,2020-04-15,62
89,73,110,2020-04-16,44
111,92,135,2020-04-17,56
103,84,127,2020-04-18,47
98,78,123,2020-04-19,40
113,92,140,2020-04-20,46
119,95,148,2020-04-21,44
113,87,145,2020-04-22,33
117,85,160,2020-04-23,24
