"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-19,62,NA,NA,NA,62,NA,NA,NA
2020-03-20,82,NA,NA,NA,82,NA,NA,NA
2020-03-21,109,NA,NA,NA,109,NA,NA,NA
2020-03-22,134,NA,NA,NA,134,NA,NA,NA
2020-03-23,169,NA,NA,NA,169,NA,NA,NA
2020-03-24,207,NA,NA,NA,207,NA,NA,NA
2020-03-25,242,NA,NA,NA,242,NA,NA,NA
2020-03-26,290,NA,NA,NA,290,NA,NA,NA
2020-03-27,346,NA,NA,NA,346,NA,NA,NA
2020-03-28,408,NA,NA,NA,408,NA,NA,NA
2020-03-29,476,NA,NA,NA,476,NA,NA,NA
2020-03-30,541,NA,NA,NA,541,NA,NA,NA
2020-03-31,618,NA,NA,NA,618,NA,NA,NA
2020-04-01,699,NA,NA,NA,699,NA,NA,NA
2020-04-02,783,NA,NA,NA,783,NA,NA,NA
2020-04-03,863,NA,NA,NA,863,NA,NA,NA
2020-04-04,966,NA,NA,NA,966,NA,NA,NA
2020-04-05,1056,NA,NA,NA,1056,NA,NA,NA
2020-04-06,1156,NA,NA,NA,1157,NA,NA,NA
2020-04-07,1269,NA,NA,NA,1270,NA,NA,NA
2020-04-08,1351,NA,NA,NA,1352,NA,NA,NA
2020-04-09,1413,NA,NA,NA,1415,NA,NA,NA
2020-04-10,1498,NA,NA,NA,1500,NA,NA,NA
2020-04-11,1575,NA,NA,NA,1579,NA,NA,NA
2020-04-12,1659,NA,NA,NA,1663,NA,NA,NA
2020-04-13,1756,NA,NA,NA,1761,NA,NA,NA
2020-04-14,1825,NA,NA,NA,1830,NA,NA,NA
2020-04-15,1911,NA,NA,NA,1916,NA,NA,NA
2020-04-16,1990,NA,NA,NA,1995,NA,NA,NA
2020-04-17,2080,NA,NA,NA,2086,NA,NA,NA
2020-04-18,2171,NA,NA,NA,2176,NA,NA,NA
2020-04-19,2255,NA,NA,NA,2258,NA,NA,NA
2020-04-20,2342,NA,NA,NA,2347,NA,NA,NA
2020-04-21,2419,NA,NA,NA,2423,NA,NA,NA
2020-04-22,2511,NA,NA,NA,2512,NA,NA,NA
2020-04-23,2614,NA,NA,NA,2610,NA,NA,NA
2020-04-24,2707,NA,NA,NA,2699,NA,NA,NA
2020-04-25,2785,NA,NA,NA,2769,NA,NA,NA
2020-04-26,2880,NA,NA,NA,2857,NA,NA,NA
2020-04-27,2981,NA,NA,NA,2947,NA,NA,NA
2020-04-28,3093,NA,NA,NA,3043,NA,NA,NA
2020-04-29,3223,NA,NA,NA,3155,NA,NA,NA
2020-04-30,3335,NA,NA,NA,3248,NA,NA,NA
2020-05-01,3463,NA,NA,NA,3354,NA,NA,NA
2020-05-02,3568,NA,NA,NA,3433,NA,NA,NA
2020-05-03,3687,NA,NA,NA,3521,NA,NA,NA
2020-05-04,3806,NA,NA,NA,3610,NA,NA,NA
2020-05-05,3958,NA,NA,NA,3721,NA,NA,NA
2020-05-06,4090,NA,NA,NA,3804,NA,NA,NA
2020-05-07,4259,NA,NA,NA,3915,NA,NA,NA
2020-05-08,4435,NA,NA,NA,4027,NA,NA,NA
2020-05-09,4589,NA,NA,NA,4113,NA,NA,NA
2020-05-10,4762,NA,NA,NA,4208,NA,NA,NA
2020-05-11,4938,NA,NA,NA,4301,NA,NA,NA
2020-05-12,5092,NA,NA,NA,4372,NA,NA,NA
2020-05-13,5250,NA,NA,NA,4439,NA,NA,NA
2020-05-14,5406,5406,5078,5803,4488,4488,4488,4488
2020-05-15,NA,5588,5231,6017,NA,4608,4586,4635
2020-05-16,NA,5766,5378,6232,NA,4721,4678,4774
2020-05-17,NA,5950,5529,6455,NA,4827,4763,4904
2020-05-18,NA,6141,5685,6686,NA,4924,4842,5023
2020-05-19,NA,6337,5845,6926,NA,5012,4913,5131
2020-05-20,NA,6539,6009,7174,NA,5089,4975,5225
2020-05-21,NA,6748,6178,7431,NA,5151,5025,5301
2020-05-22,NA,6964,6351,7697,NA,5188,5055,5347
