"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-16,10,NA,10,9.1,NA,NA
2020-03-17,4,NA,4,11.4,NA,NA
2020-03-18,8,NA,8,14.6,NA,NA
2020-03-19,12,NA,12,18.5,NA,NA
2020-03-20,21,NA,21,21.3,NA,NA
2020-03-21,25,NA,25,25.2,NA,NA
2020-03-22,25,NA,25,30.1,NA,NA
2020-03-23,35,NA,35,35.5,NA,NA
2020-03-24,40,NA,40,41,NA,NA
2020-03-25,33,NA,33,45.1,NA,NA
2020-03-26,49,NA,49,50.1,NA,NA
2020-03-27,53,NA,53,55.4,NA,NA
2020-03-28,NA,62,62,60.1,62,62
2020-03-29,NA,67,67,63.8,67,67
2020-03-30,NA,62,62,70.6,62,62
2020-03-31,NA,75,75,74.8,75,75
2020-04-01,NA,78,78,79.4,78,78
2020-04-02,NA,82,82,84.6,82,82
2020-04-03,NA,77,77,86.3,77,77
2020-04-04,NA,101,101,86.2,101,101
2020-04-05,NA,91,91,87.5,91,91
2020-04-06,NA,99,99,88.2,98,103
2020-04-07,NA,114,114,88.9,112,118
2020-04-08,NA,84,84,91.6,80,90
2020-04-09,NA,61,61,89.4,57,67
2020-04-10,NA,88,88,90.2,83,95
2020-04-11,NA,85,85,89.5,79,93
2020-04-12,NA,89,89,88.8,82,98
2020-04-13,NA,104,104,91.2,96,113
2020-04-14,NA,79,79,95.9,71,89
2020-04-15,NA,99,99,98.4,91,110
2020-04-16,NA,92,92,100.1,83,103
2020-04-17,NA,107,107,103,97,120
2020-04-18,NA,108,108,106.3,97,121
2020-04-19,NA,108,108,110.1,96,122
2020-04-20,NA,113,113,111.4,100,128
2020-04-21,NA,102,102,115.9,89,117
2020-04-22,NA,118,118,119.4,104,134
2020-04-23,NA,137,137,124.7,122,154
2020-04-24,NA,117,117,130.8,102,136
2020-04-25,NA,112,112,133,96,131
2020-04-26,NA,137,137,137.4,118,158
2020-04-27,NA,142,142,139.8,123,166
2020-04-28,NA,161,161,142.2,139,186
2020-04-29,NA,169,169,145.4,146,195
2020-04-30,NA,135,135,149.1,112,160
2020-05-01,NA,146,146,150.444444444444,123,173
2020-05-02,NA,142,142,151.5,117,170.025
2020-05-03,NA,161,161,150.142857142857,134,193
2020-05-04,NA,149,149,147,119,182
2020-05-05,NA,149,149,149.4,114,190
