"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-02-09,10,NA,10,6,NA,NA
2020-02-10,14,NA,14,6.5,NA,NA
2020-02-11,1,NA,1,6.6,NA,NA
2020-02-12,9,NA,9,7.2,NA,NA
2020-02-13,7,NA,7,7.3,NA,NA
2020-02-14,5,NA,5,7,NA,NA
2020-02-15,8,NA,8,7.2,NA,NA
2020-02-16,5,NA,5,7.9,NA,NA
2020-02-17,10,NA,10,8.1,NA,NA
2020-02-18,4,NA,4,8.2,NA,NA
2020-02-19,7,NA,7,8.6,NA,NA
2020-02-20,16,NA,16,9.4,NA,NA
2020-02-21,8,NA,8,9.6,NA,NA
2020-02-22,11,NA,11,9.4,NA,NA
2020-02-23,8,NA,8,10.7,NA,NA
2020-02-24,9,NA,9,10.9,NA,NA
2020-02-25,16,NA,16,12.8,NA,NA
2020-02-26,7,NA,7,14.9,NA,NA
2020-02-27,8,NA,8,18.2,NA,NA
2020-02-28,17,NA,17,21.1,NA,NA
2020-02-29,9,NA,9,23.3,NA,NA
2020-03-01,35,NA,35,26.5,NA,NA
2020-03-02,29,NA,29,30.2,NA,NA
2020-03-03,44,NA,44,35.4,NA,NA
2020-03-04,37,NA,37,42.9,NA,NA
2020-03-05,31,NA,31,54.4,NA,NA
2020-03-06,48,NA,48,64,NA,NA
2020-03-07,44,NA,44,77.6,NA,NA
2020-03-08,60,NA,60,91.8,NA,NA
2020-03-09,92,NA,92,111.4,NA,NA
2020-03-10,124,NA,124,138.2,NA,NA
2020-03-11,131,NA,131,172.4,NA,NA
2020-03-12,165,NA,165,203.5,NA,NA
2020-03-13,186,NA,186,235.5,NA,NA
2020-03-14,233,NA,233,266,NA,NA
2020-03-15,299,NA,299,312,NA,NA
2020-03-16,390,NA,390,344.4,NA,NA
2020-03-17,355,NA,355,371.7,NA,NA
2020-03-18,380,NA,380,409.1,NA,NA
2020-03-19,397,NA,397,436.8,NA,NA
2020-03-20,584,NA,584,455.7,NA,NA
2020-03-21,455,NA,455,465.4,NA,NA
2020-03-22,438,NA,438,473.5,NA,NA
2020-03-23,560,NA,560,480.2,NA,NA
2020-03-24,510,NA,510,482.4,NA,NA
2020-03-25,488,NA,488,469.1,NA,NA
2020-03-26,487,NA,487,464.5,NA,NA
2020-03-27,436,NA,436,477.7,NA,NA
2020-03-28,447,NA,447,466.7,NA,NA
2020-03-29,419,NA,419,459.1,NA,NA
2020-03-30,451,NA,451,452.1,NA,NA
2020-03-31,409,NA,409,444.6,NA,NA
2020-04-01,570,NA,570,446.4,NA,NA
2020-04-02,450,NA,450,444.6,NA,NA
2020-04-03,434,NA,434,448.5,NA,NA
2020-04-04,418,NA,418,449,NA,NA
2020-04-05,NA,412,412,466.9,410,417
2020-04-06,NA,454,454,451.4,449,463
2020-04-07,NA,429,429,453,423,440
2020-04-08,NA,458,458,459.8,451,471
2020-04-09,NA,456,456,466.8,449,469
2020-04-10,NA,588,588,485.8,580,604
2020-04-11,NA,415,415,493.1,408,427
2020-04-12,NA,466,466,508,459,480
2020-04-13,NA,502,502,522.9,493,516
2020-04-14,NA,488,488,531.5,479,504
2020-04-15,NA,602,602,555.2,591,620
2020-04-16,NA,527,527,570.5,516,544
2020-04-17,NA,578,578,585.5,566,596
2020-04-18,NA,607,607,599.1,594,627
2020-04-19,NA,542,542,616.1,529,560
2020-04-20,NA,825,825,626.5,807,850
2020-04-21,NA,568,568,633.1,553,588
2020-04-22,NA,616,616,643.3,600,637
2020-04-23,NA,638,638,641.6,621,660
2020-04-24,NA,658,658,642.3,639,681
2020-04-25,NA,706,706,630.4,686,730
2020-04-26,NA,593,593,664.6,573,616
2020-04-27,NA,680,680,664.4,658,707
2020-04-28,NA,590,590,663.6,568,615
2020-04-29,NA,549,549,668.8,526,576
2020-04-30,NA,706,706,674.2,677,738
2020-05-01,NA,910,910,681.2,875,951
2020-05-02,NA,614,614,683.6,582,649
2020-05-03,NA,630,630,696.9,595,670
2020-05-04,NA,710,710,712.8,669,757
2020-05-05,NA,760,760,731.7,711,814
2020-05-06,NA,663,663,742.4,610,721
2020-05-07,NA,704,704,786.6,642,771
2020-05-08,NA,723,723,834.2,654,800
2020-05-09,NA,708,708,848,624,800
2020-05-10,NA,895,895,859,786,1016
2020-05-11,NA,1017,1017,887,871,1190.025
2020-05-12,NA,1056,1056,917.5,854,1294
2020-05-13,NA,1106,1106,956.4,790,1539.025
