"estimativa","ic.inf","ic.sup","data"
2.1856508084761,1.60515860475464,3.36923967396987,2020-03-22
2.4168119267978,1.80490012966835,3.6149897840625,2020-03-23
2.71558190185378,2.03854994372587,4.03058832983877,2020-03-24
3.22729871754529,2.39238809087022,4.92211613313902,2020-03-25
3.74228076070851,2.74795274308672,5.82979206860042,2020-03-26
3.87558865093766,2.8924572674488,5.8436537335604,2020-03-27
3.91667780803411,2.97886228591886,5.69457471564739,2020-03-28
4.18701150716457,3.19749820902494,6.04400682625035,2020-03-29
4.44131080790021,3.41193161465179,6.34309442106236,2020-03-30
4.7082981664135,3.6340192135634,6.66904097518064,2020-03-31
4.73734463412311,3.71155300190988,6.53414737458252,2020-04-01
4.98367227613079,3.92081124047132,6.82573209710373,2020-04-02
5.38399119648283,4.22847505937401,7.3977489289636,2020-04-03
5.7298388764781,4.50097256947078,7.87161279536514,2020-04-04
6.23445980300153,4.87084196530699,8.64844994269953,2020-04-05
6.450580521395,5.06285676925069,8.87719833995431,2020-04-06
7.08182368336665,5.50807545783568,9.905255550254,2020-04-07
8.20160550081981,6.23062787150816,11.9857590864283,2020-04-08
9.23830798596473,6.88464947359497,14.0251167032909,2020-04-09
10.5407595319097,7.66196243694059,16.8705680261131,2020-04-10
11.0814341697577,8.01607080710546,17.9284434839507,2020-04-11
10.5295319610681,7.78935764151764,16.232266856247,2020-04-12
11.3261874650975,8.28742850518608,17.8712874452642,2020-04-13
11.6453360166162,8.52545440445049,18.3546823261018,2020-04-14
12.945777598899,9.27590996999825,21.4066808533227,2020-04-15
14.2863190601714,10.0266502227815,24.8227558813636,2020-04-16
14.6373726483666,10.2704867258227,25.4490765728741,2020-04-17
16.5862383971771,11.2741052140701,31.3447124976107,2020-04-18
18.1191368069656,12.0416554087325,36.5586580389075,2020-04-19
20.9842159858892,13.3350420779781,49.1782978287727,2020-04-20
22.8276050681688,14.1432002312134,59.0979247124533,2020-04-21
26.3456005522346,15.5048587835309,87.4949594323251,2020-04-22
