dt_int,observed,estimate,upper,lower
2020-02-14,1,1,1,1
2020-02-24,1,1,1,1
2020-02-28,2,2,2,2
2020-03-01,1,1,1,1
2020-03-03,4,4,4,4
2020-03-04,1,1,1,1
2020-03-05,1,1,1,1
2020-03-06,1,1,1,1
2020-03-07,5,5,5,5
2020-03-08,1,1,1,1
2020-03-09,2,2,2,2
2020-03-10,4,4,4,4
2020-03-11,8,8,8,8
2020-03-12,18,18,18,18
2020-03-13,19,19,19,19
2020-03-14,27,27,27,27
2020-03-15,43,43,43,43
2020-03-16,44,44,44,44
2020-03-17,76,76,76,76
2020-03-18,115,115,115,115
2020-03-19,140,140,140,140
2020-03-20,159,159,159,159
2020-03-21,161,161,161,161
2020-03-22,172,172,172,172
2020-03-23,221,221,221,221
2020-03-24,289,289,289,289
2020-03-25,320,320,320,320
2020-03-26,387,387,387,387
2020-03-27,396,396,396,396
2020-03-28,384,384,384,384
2020-03-29,364,364,364,364
2020-03-30,508,508,508,508
2020-03-31,424,424,424,424
2020-04-01,412,412,412,412
2020-04-02,447,447,447,447
2020-04-03,378,378,378,378
2020-04-04,320,320,320,320
2020-04-05,331,331,331,331
2020-04-06,401,401,401,401
2020-04-07,383,383,383,383
2020-04-08,378,378,378,378
2020-04-09,355,355,355,355
2020-04-10,288,288,288,288
2020-04-11,312,312,312,312
2020-04-12,310,310,310,310
2020-04-13,393,393,393,393
2020-04-14,396,396,396,396
2020-04-15,442,442,442,442
2020-04-16,395,395,395,395
2020-04-17,396,396,396,396
2020-04-18,372,372,374,372
2020-04-19,393,393,396,393
2020-04-20,502,502,506,502
2020-04-21,524,524,529,524
2020-04-22,658,659,672,658
2020-04-23,598,600,605,598
2020-04-24,590,592,605,590
2020-04-25,523,524,547,523
2020-04-26,526,533,551,526
2020-04-27,650,662,680,650
2020-04-28,576,584,599,577
2020-04-29,588,599,621,590
2020-04-30,621,634,650,622
2020-05-01,556,577,606,557
2020-05-02,525,545,578,526
2020-05-03,514,534,561,519
2020-05-04,559,592,620,567
2020-05-05,575,598,627,580
2020-05-06,596,635,669,604
2020-05-07,503,535,576,520
2020-05-08,466,509,559,490
2020-05-09,454,500,558,470
2020-05-10,478,536,594,501
2020-05-11,598,675,718,630
2020-05-12,549,620,702,579
2020-05-13,528,618,663,578
2020-05-14,496,587,641,556
2020-05-15,443,528,613,489
2020-05-16,450,574,630,514
2020-05-17,371,531,580,461
2020-05-18,470,616,668,552
2020-05-19,472,654,755,574
2020-05-20,376,574,699,500
2020-05-21,320,527,615,457
2020-05-22,320,560,701,480
2020-05-23,236,495,625,402
2020-05-24,183,446,609,372
2020-05-25,174,490,626,361
2020-05-26,102,451,603,322
2020-05-27,69,429,582,268
2020-05-28,13,292,482,193
2020-05-30,2,266,389,150
2020-05-29,NA,276,407,172
2020-05-31,NA,238,370,122
2020-06-01,NA,192,316,119
2020-06-02,NA,156,202,87
