INFORMAÇÕES SOBRE A DEMANDA - ABRIL/2020;;;;;
;;;;;
PASSAGEIROS TRANSPORTADOS POR LINHA¹ ²;;;;;
;;;;;
DEMANDA (milhares);Linha 1-Azul ;Linha 2-Verde;Linha 3-Vermelha;Linha 15 - Prata *;Rede
Total;6.868;3.726;7.984;-;18.577
Média dos dias úteis ;277;155;323;-;755
Média dos Sábados ;164;78;189;-;431
Média dos Domingos ;102;49;117;-;268
Máxima Diária ;317;168;362;-;848
¹ Corresponde à soma das entradas pela linha de bloqueios com as transferências entre linhas nas estações Sé, Paraíso, Ana Rosa e Vila Prudente;;;;;
² Demanda reduzida devido à pandemia do novo Coronavírus anunciada pela Organização Mundial da Saúde em 11/03;;;;;
* A Linha 15-Prata permaneceu fechada devido à inspeção da frota de trens motivada pelo rompimento de um pneu de uma composição;;;;;
Fonte: Diretoria de Operações / Coordenadoria de Informações Gerenciais e Estudos Estratégicos - 26/05/2020;;;;;
