INFORMAÇÕES SOBRE A DEMANDA - JANEIRO/2020;;;;;
;;;;;
PASSAGEIROS TRANSPORTADOS POR LINHA¹;;;;;
;;;;;
DEMANDA (milhares);Linha 1-Azul ;Linha 2-Verde;Linha 3-Vermelha;Linha 15 - Prata ;Rede
Total;31.546;17.665;31.597;2.419;83.227
Média dos dias úteis ;1.214;702;1.213;98;3.228
Média dos Sábados ;705;308;721;35;1.769
Média dos Domingos ;428;208;428;21;1.085
Máxima Diária ;1.344;775;1.319;111;3.547
¹ Corresponde à soma das entradas pela linha de bloqueios com as transferências entre linhas nas estações Sé, Paraíso, Ana Rosa e Vila Prudente;;;;;
Fonte: Diretoria de Operações / Coordenadoria de Informações Gerenciais e Estudos Estratégicos - 19/02/2020;;;;;
