nome_drs,semana_epidem,cod_drs.x,pop,pop_60,area,casos_not,casos_sin,casos_not_pc,casos_sin_pc,obitos_not,obitos_sin,obitos_not_pc,obitos_sin_pc
Campinas,35,3,4562125,691058,876341,6300,4438,138.093541934954,97.2792284297339,159,118,3.48521796312026,2.58651396005151
Campinas,36,3,4562125,691058,876341,5893,3959,129.172260733759,86.7797353207113,166,92,3.63865523193687,2.01660410444694
Campinas,37,3,4562125,691058,876341,3870,3258,84.8288900457572,71.4140888292188,123,63,2.69611200920624,1.38093541934954
Campinas,38,3,4562125,691058,876341,4051,2729,88.7963394251582,59.8186152286489,149,39,3.26602186481081,0.854864783406855
Campinas,39,3,4562125,691058,876341,4062,1957,89.0374551332986,42.8966764391594,123,30,2.69611200920624,0.65758829492835
Campinas,40,3,4562125,691058,876341,2549,1246,55.8730854590788,27.3118338493575,78,19,1.70972956681371,0.416472586787955
Campinas,41,3,4562125,691058,876341,2925,359,64.1148587555141,7.86913992930926,164,2,3.59481601227498,0.04383921966189
Campinas,42,3,4562125,691058,876341,1000,13,21.919609830945,0.284954927802285,27,0,0.591829465435515,0
Franca,9,4,696336,109259,883822,0,1,0,0.143608832517635,0,0,0,0
Franca,11,4,696336,109259,883822,0,1,0,0.143608832517635,0,0,0,0
Franca,12,4,696336,109259,883822,0,6,0,0.861652995105811,0,0,0,0
Franca,13,4,696336,109259,883822,0,9,0,1.29247949265872,0,1,0,0.143608832517635
Franca,14,4,696336,109259,883822,2,8,0.28721766503527,1.14887066014108,0,1,0,0.143608832517635
Franca,15,4,696336,109259,883822,2,10,0.28721766503527,1.43608832517635,0,0,0,0
Franca,16,4,696336,109259,883822,7,13,1.00526182762345,1.86691482272926,0,1,0,0.143608832517635
Franca,17,4,696336,109259,883822,4,30,0.574435330070541,4.30826497552906,0,1,0,0.143608832517635
Franca,18,4,696336,109259,883822,20,53,2.8721766503527,7.61126812343466,2,3,0.28721766503527,0.430826497552905
Franca,19,4,696336,109259,883822,18,59,2.58495898531743,8.47292111854047,1,1,0.143608832517635,0.143608832517635
Franca,20,4,696336,109259,883822,33,54,4.73909147308196,7.7548769559523,1,2,0.143608832517635,0.28721766503527
Franca,21,4,696336,109259,883822,64,80,9.19096528112865,11.4887066014108,0,8,0,1.14887066014108
Franca,22,4,696336,109259,883822,49,138,7.03683279336412,19.8180188874337,2,5,0.28721766503527,0.718044162588176
Franca,23,4,696336,109259,883822,75,225,10.7706624388226,32.3119873164679,5,12,0.718044162588176,1.72330599021162
Franca,24,4,696336,109259,883822,65,252,9.33457411364629,36.1894257944441,3,5,0.430826497552905,0.718044162588176
Franca,25,4,696336,109259,883822,253,403,36.3330346269617,57.874359504607,5,11,0.718044162588176,1.57969715769399
Franca,26,4,696336,109259,883822,317,449,45.5239999080903,64.4803658004182,7,15,1.00526182762345,2.15413248776453
Franca,27,4,696336,109259,883822,226,638,32.4555961489855,91.6224351462512,4,26,0.574435330070541,3.73382964545851
Franca,28,4,696336,109259,883822,516,657,74.1021575790997,94.3510029640863,11,17,1.57969715769399,2.4413501527998
Franca,29,4,696336,109259,883822,367,715,52.7044415339721,102.680315250109,15,19,2.15413248776453,2.72856781783507
Franca,30,4,696336,109259,883822,591,843,84.8728200179224,121.062245812366,15,27,2.15413248776453,3.87743847797615
Franca,31,4,696336,109259,883822,654,859,93.9201764665334,123.359987132649,14,23,2.01052365524689,3.30300314790561
Franca,32,4,696336,109259,883822,1113,948,159.836630592128,136.141173226718,12,22,1.72330599021162,3.15939431538797
Franca,33,4,696336,109259,883822,993,1013,142.603570690012,145.475747340364,30,27,4.30826497552906,3.87743847797615
Franca,34,4,696336,109259,883822,832,806,119.482548654672,115.748719009214,17,24,2.4413501527998,3.44661198042324
Franca,35,4,696336,109259,883822,1021,706,146.624618000506,101.38783575745,19,28,2.72856781783507,4.02104731049378
Franca,36,4,696336,109259,883822,879,827,126.232163783001,118.764504492084,30,20,4.30826497552906,2.8721766503527
Franca,37,4,696336,109259,883822,797,817,114.456239516555,117.328416166908,35,19,5.02630913811723,2.72856781783507
Franca,38,4,696336,109259,883822,1021,765,146.624618000506,109.860756875991,38,22,5.45713563567014,3.15939431538797
Franca,39,4,696336,109259,883822,996,640,143.034397187565,91.9096528112865,19,9,2.72856781783507,1.29247949265872
Franca,40,4,696336,109259,883822,847,463,121.636681142437,66.4908894556651,28,5,4.02104731049378,0.718044162588176
Franca,41,4,696336,109259,883822,867,167,124.50885779279,23.9826750304451,38,1,5.45713563567014,0.143608832517635
Franca,42,4,696336,109259,883822,181,4,25.993198685692,0.574435330070541,4,0,0.574435330070541,0
Grande São Paulo,9,10,21138247,3056864,706660,1,357,0.00473076125943651,1.68888176961883,0,7,0,0.0331153288160556
Grande São Paulo,10,10,21138247,3056864,706660,11,627,0.0520383738538016,2.96618730966669,0,48,0,0.227076540452952
Grande São Paulo,11,10,21138247,3056864,706660,52,2535,0.245999585490698,11.9924797926715,0,216,0,1.02184443203829
Grande São Paulo,12,10,21138247,3056864,706660,265,4336,1.25365173375067,20.5125808209167,9,521,0.0425768513349286,2.46472661616642
Grande São Paulo,13,10,21138247,3056864,706660,821,5598,3.88395499399737,26.4828015303256,57,724,0.269653391787881,3.42507115183203
Grande São Paulo,14,10,21138247,3056864,706660,2967,6937,14.0361686567481,32.8172908567111,177,729,0.837344742920262,3.44872495812921
Grande São Paulo,15,10,21138247,3056864,706660,3403,7407,16.0987805658624,35.0407486486462,257,811,1.21580564367518,3.83664738140301
Grande São Paulo,16,10,21138247,3056864,706660,4443,9690,21.0187722756764,45.8410766039398,349,1021,1.65103567954334,4.83010724588468
Grande São Paulo,17,10,21138247,3056864,706660,5097,12689,24.1126901393479,60.0286296209899,571,1229,2.70126467913825,5.81410558784747
Grande São Paulo,18,10,21138247,3056864,706660,9263,14737,43.8210415461604,69.7172286803158,790,1370,3.73730139495484,6.48114292542802
Grande São Paulo,19,10,21138247,3056864,706660,10244,17451,48.4619183416676,82.5565147384265,876,1460,4.14414686326638,6.9069114387773
Grande São Paulo,20,10,21138247,3056864,706660,12658,19837,59.8819760219473,93.844111103442,924,1474,4.37122340371933,6.97314209640941
Grande São Paulo,21,10,21138247,3056864,706660,14132,22021,66.8551181183567,104.176093694051,1107,1370,5.23695271419621,6.48114292542802
Grande São Paulo,22,10,21138247,3056864,706660,19343,23054,91.5071150412804,109.062970075049,1182,1222,5.59175980865395,5.78099025903141
Grande São Paulo,23,10,21138247,3056864,706660,22404,25666,105.987975256416,121.419718484697,1153,1160,5.45456773213029,5.48768306094635
Grande São Paulo,24,10,21138247,3056864,706660,21034,23838,99.5068323309875,112.771886902447,1163,982,5.50187534472466,4.64560755676665
Grande São Paulo,25,10,21138247,3056864,706660,25257,24410,119.484837129588,115.477882342845,1269,878,6.00333603822493,4.15360838578525
Grande São Paulo,26,10,21138247,3056864,706660,27160,21925,128.487475806296,103.721940613145,1074,738,5.08083759263481,3.49130180946414
Grande São Paulo,27,10,21138247,3056864,706660,24538,26275,116.083419784053,124.300752091694,1092,880,5.16599129530467,4.16306990830413
Grande São Paulo,28,10,21138247,3056864,706660,23287,26206,110.165237448498,123.974329564793,981,799,4.64087679550722,3.77987824628977
Grande São Paulo,29,10,21138247,3056864,706660,21269,23514,100.618561226955,111.23912025439,1033,704,4.88687638099791,3.3304559266433
Grande São Paulo,30,10,21138247,3056864,706660,26657,22622,126.107902892799,107.019281210973,884,673,4.18199295334187,3.18380232760077
Grande São Paulo,31,10,21138247,3056864,706660,32638,21414,154.402585985489,101.304521609573,730,604,3.45345571938865,2.85737980069965
Grande São Paulo,32,10,21138247,3056864,706660,25787,18848,121.992140597089,89.1653882178593,819,486,3.8744934714785,2.29914997208614
Grande São Paulo,33,10,21138247,3056864,706660,33565,16878,158.788001672986,79.8457885367694,835,432,3.95018565162948,2.04368886407657
Grande São Paulo,34,10,21138247,3056864,706660,19343,13797,91.5071150412804,65.2703130964455,756,375,3.576455512134,1.77403547228869
Grande São Paulo,35,10,21138247,3056864,706660,19842,14100,93.8677649097392,66.7037337580548,775,350,3.66633997606329,1.65576644080278
Grande São Paulo,36,10,21138247,3056864,706660,17990,11762,85.1063950572628,55.6432139334922,574,316,2.71545696291656,1.49492055798194
Grande São Paulo,37,10,21138247,3056864,706660,12434,9826,58.8222854998335,46.4844601352231,580,196,2.74384153047317,0.927229206849556
Grande São Paulo,38,10,21138247,3056864,706660,14043,8301,66.4340803662669,39.2700492145825,615,158,2.90941817455345,0.747460278990968
Grande São Paulo,39,10,21138247,3056864,706660,12494,6508,59.1061311753997,30.7877942764128,428,90,2.02476581903883,0.425768513349286
Grande São Paulo,40,10,21138247,3056864,706660,10764,4696,50.9219141965746,22.2156548743138,511,55,2.41741900357206,0.260191869269008
Grande São Paulo,41,10,21138247,3056864,706660,10492,1959,49.6351471340079,9.26756130723612,405,4,1.91595831007179,0.018923045037746
Grande São Paulo,42,10,21138247,3056864,706660,3672,111,17.3713553446509,0.525114499797453,110,0,0.520383738538016,0
Marília,9,5,1109670,200936,1966309,0,4,0,0.360467526381717,0,0,0,0
Marília,10,5,1109670,200936,1966309,0,3,0,0.270350644786288,0,0,0,0
Marília,11,5,1109670,200936,1966309,0,26,0,2.34303892148116,0,1,0,0.0901168815954293
Marília,12,5,1109670,200936,1966309,0,28,0,2.52327268467202,0,2,0,0.180233763190859
Marília,13,5,1109670,200936,1966309,0,26,0,2.34303892148116,0,2,0,0.180233763190859
Marília,14,5,1109670,200936,1966309,2,26,0.180233763190859,2.34303892148116,0,1,0,0.0901168815954293
Marília,15,5,1109670,200936,1966309,9,25,0.811051934358863,2.25292203988573,1,2,0.0901168815954293,0.180233763190859
Marília,16,5,1109670,200936,1966309,20,51,1.80233763190859,4.59596096136689,1,6,0.0901168815954293,0.540701289572576
Marília,17,5,1109670,200936,1966309,19,77,1.71222075031316,6.93899988284805,3,6,0.270350644786288,0.540701289572576
Marília,18,5,1109670,200936,1966309,50,75,4.50584407977146,6.7587661196572,5,5,0.450584407977146,0.450584407977146
Marília,19,5,1109670,200936,1966309,48,87,4.32561031658061,7.84016869880235,3,3,0.270350644786288,0.270350644786288
Marília,20,5,1109670,200936,1966309,98,138,8.83145439635207,12.4361296601692,2,2,0.180233763190859,0.180233763190859
Marília,21,5,1109670,200936,1966309,82,175,7.3895842908252,15.7704542792001,6,4,0.540701289572576,0.360467526381717
Marília,22,5,1109670,200936,1966309,117,213,10.5436751466652,19.1948957798264,2,4,0.180233763190859,0.360467526381717
Marília,23,5,1109670,200936,1966309,164,346,14.7791685816504,31.1804410320185,5,12,0.450584407977146,1.08140257914515
Marília,24,5,1109670,200936,1966309,181,355,16.3111555687727,31.9914929663774,5,15,0.450584407977146,1.35175322393144
Marília,25,5,1109670,200936,1966309,428,582,38.5700253228437,52.4480250885398,7,9,0.630818171168005,0.811051934358863
Marília,26,5,1109670,200936,1966309,470,559,42.3549343498518,50.375336811845,9,15,0.811051934358863,1.35175322393144
Marília,27,5,1109670,200936,1966309,368,753,33.163012427118,67.8580118413582,13,13,1.17151946074058,1.17151946074058
Marília,28,5,1109670,200936,1966309,670,939,60.3783106689376,84.6197518181081,13,31,1.17151946074058,2.79362332945831
Marília,29,5,1109670,200936,1966309,578,867,52.0875575621581,78.1313363432372,12,13,1.08140257914515,1.17151946074058
Marília,30,5,1109670,200936,1966309,953,906,85.8813881604441,81.6458947254589,18,17,1.62210386871773,1.5319869871223
Marília,31,5,1109670,200936,1966309,1009,913,90.9279335297881,82.2767128966269,21,14,1.89245451350401,1.26163634233601
Marília,32,5,1109670,200936,1966309,1011,892,91.108167292979,80.3842583831229,12,12,1.08140257914515,1.08140257914515
Marília,33,5,1109670,200936,1966309,1045,858,94.1721412672236,77.3202844088783,16,12,1.44187010552687,1.08140257914515
Marília,34,5,1109670,200936,1966309,899,748,81.0150765542909,67.4074274333811,16,25,1.44187010552687,2.25292203988573
Marília,35,5,1109670,200936,1966309,955,867,86.061621923635,78.1313363432372,15,20,1.35175322393144,1.80233763190859
Marília,36,5,1109670,200936,1966309,850,813,76.5993493561149,73.265024737084,17,14,1.5319869871223,1.26163634233601
Marília,37,5,1109670,200936,1966309,793,742,71.4626871051754,66.8667261438085,18,15,1.62210386871773,1.35175322393144
Marília,38,5,1109670,200936,1966309,938,782,84.5296349365127,70.4714014076257,24,11,2.1628051582903,0.991285697549722
Marília,39,5,1109670,200936,1966309,750,649,67.587661196572,58.4858561554336,19,7,1.71222075031316,0.630818171168005
Marília,40,5,1109670,200936,1966309,712,531,64.1632196959456,47.8520641271729,9,8,0.811051934358863,0.720935052763434
Marília,41,5,1109670,200936,1966309,864,206,77.8609856984509,18.5640776086584,26,0,2.34303892148116,0
Marília,42,5,1109670,200936,1966309,238,6,21.4478178197122,0.540701289572576,3,0,0.270350644786288,0
Piracicaba,9,11,1539600,244681,790693,0,9,0,0.584567420109119,0,0,0,0
Piracicaba,10,11,1539600,244681,790693,0,5,0,0.3247596778384,0,0,0,0
Piracicaba,11,11,1539600,244681,790693,0,35,0,2.2733177448688,0,3,0,0.19485580670304
Piracicaba,12,11,1539600,244681,790693,0,49,0,3.18264484281632,0,5,0,0.3247596778384
Piracicaba,13,11,1539600,244681,790693,0,49,0,3.18264484281632,0,2,0,0.12990387113536
Piracicaba,14,11,1539600,244681,790693,10,53,0.649519355676799,3.44245258508704,0,4,0,0.25980774227072
Piracicaba,15,11,1539600,244681,790693,15,57,0.974279033515199,3.70226032735776,1,6,0.0649519355676799,0.38971161340608
Piracicaba,16,11,1539600,244681,790693,30,91,1.9485580670304,5.91062613665887,7,10,0.454663548973759,0.649519355676799
Piracicaba,17,11,1539600,244681,790693,49,161,3.18264484281632,10.4572616263965,7,12,0.454663548973759,0.779423226812159
Piracicaba,18,11,1539600,244681,790693,138,225,8.96336710833983,14.614185502728,10,9,0.649519355676799,0.584567420109119
Piracicaba,19,11,1539600,244681,790693,176,274,11.4315406599117,17.7968303455443,4,8,0.25980774227072,0.519615484541439
Piracicaba,20,11,1539600,244681,790693,191,412,12.4058196934269,26.7601974538841,6,24,0.38971161340608,1.55884645362432
Piracicaba,21,11,1539600,244681,790693,260,576,16.8875032475968,37.4123148869836,9,30,0.584567420109119,1.9485580670304
Piracicaba,22,11,1539600,244681,790693,386,807,25.0714471291244,52.4162120031177,10,28,0.649519355676799,1.81865419589504
Piracicaba,23,11,1539600,244681,790693,565,1580,36.6978435957392,102.624058196934,26,69,1.68875032475968,4.48168355416991
Piracicaba,24,11,1539600,244681,790693,787,2133,51.1171732917641,138.542478565861,17,63,1.10418290465056,4.09197194076383
Piracicaba,25,11,1539600,244681,790693,1213,2545,78.7866978435957,165.302676019745,44,87,2.85788516497792,5.65081839438815
Piracicaba,26,11,1539600,244681,790693,1506,2816,97.817614964926,182.904650558587,49,68,3.18264484281632,4.41673161860223
Piracicaba,27,11,1539600,244681,790693,1863,3516,121.005455962588,228.371005455963,46,117,2.98778903611328,7.59937646141855
Piracicaba,28,11,1539600,244681,790693,3071,3389,199.467394128345,220.122109638867,69,89,4.48168355416991,5.78072226552351
Piracicaba,29,11,1539600,244681,790693,2355,3317,152.961808261886,215.445570277994,82,90,5.32605871654975,5.84567420109119
Piracicaba,30,11,1539600,244681,790693,3413,3344,221.680956092492,217.199272538322,83,67,5.39101065211743,4.35177968303455
Piracicaba,31,11,1539600,244681,790693,3553,2529,230.774227071967,164.263445050663,100,58,6.49519355676799,3.76721226292543
Piracicaba,32,11,1539600,244681,790693,2992,2272,194.336191218498,147.570797609769,85,53,5.52091452325279,3.44245258508704
Piracicaba,33,11,1539600,244681,790693,2830,2259,183.813977656534,146.726422447389,71,59,4.61158742530527,3.83216419849311
Piracicaba,34,11,1539600,244681,790693,2337,1992,151.792673421668,129.384255650818,57,51,3.70226032735776,3.31254871395168
Piracicaba,35,11,1539600,244681,790693,2541,1835,165.042868277475,119.186801766693,64,33,4.15692387633151,2.14341387373344
Piracicaba,36,11,1539600,244681,790693,3684,1892,239.282930631333,122.88906209405,75,30,4.87139516757599,1.9485580670304
Piracicaba,37,11,1539600,244681,790693,2570,1810,166.926474408937,117.563003377501,44,25,2.85788516497792,1.623798389192
Piracicaba,38,11,1539600,244681,790693,2342,1733,152.117433099506,112.561704338789,47,21,3.05274097168096,1.36399064692128
Piracicaba,39,11,1539600,244681,790693,2316,1354,150.428682774747,87.9449207586386,47,16,3.05274097168096,1.03923096908288
Piracicaba,40,11,1539600,244681,790693,1686,854,109.508963367108,55.4689529747986,30,8,1.9485580670304,0.519615484541439
Piracicaba,41,11,1539600,244681,790693,1922,369,124.837620161081,23.9672642244739,48,3,3.11769290724864,0.19485580670304
Piracicaba,42,11,1539600,244681,790693,540,10,35.0740452065472,0.649519355676799,10,0,0.649519355676799,0
Presidente Prudente,9,2,752260,133347,1884239,0,1,0,0.132932762608673,0,0,0,0
Presidente Prudente,10,2,752260,133347,1884239,0,3,0,0.398798287826018,0,0,0,0
Presidente Prudente,11,2,752260,133347,1884239,0,10,0,1.32932762608673,0,0,0,0
Presidente Prudente,12,2,752260,133347,1884239,0,24,0,3.19038630260814,0,6,0,0.797596575652035
Presidente Prudente,13,2,752260,133347,1884239,0,34,0,4.51971392869487,0,3,0,0.398798287826018
Presidente Prudente,14,2,752260,133347,1884239,1,24,0.132932762608673,3.19038630260814,1,6,0.132932762608673,0.797596575652035
Presidente Prudente,15,2,752260,133347,1884239,9,33,1.19639486347805,4.38678116608619,5,3,0.664663813043363,0.398798287826018
Presidente Prudente,16,2,752260,133347,1884239,12,61,1.59519315130407,8.10889851912902,2,3,0.265865525217345,0.398798287826018
Presidente Prudente,17,2,752260,133347,1884239,17,75,2.25985696434743,9.96995719565044,4,2,0.53173105043469,0.265865525217345
Presidente Prudente,18,2,752260,133347,1884239,29,94,3.8550501156515,12.4956796852152,1,8,0.132932762608673,1.06346210086938
Presidente Prudente,19,2,752260,133347,1884239,91,84,12.0968813973892,11.1663520591285,7,6,0.930529338260708,0.797596575652035
Presidente Prudente,20,2,752260,133347,1884239,113,92,15.02140217478,12.2298141599979,4,4,0.53173105043469,0.53173105043469
Presidente Prudente,21,2,752260,133347,1884239,73,82,9.7040916704331,10.9004865339111,5,2,0.664663813043363,0.265865525217345
Presidente Prudente,22,2,752260,133347,1884239,56,129,7.44423470608566,17.1483263765188,1,4,0.132932762608673,0.53173105043469
Presidente Prudente,23,2,752260,133347,1884239,117,207,15.5531332252147,27.5170818599952,7,6,0.930529338260708,0.797596575652035
Presidente Prudente,24,2,752260,133347,1884239,112,309,14.8884694121713,41.0762236460798,2,8,0.265865525217345,1.06346210086938
Presidente Prudente,25,2,752260,133347,1884239,170,397,22.5985696434743,52.774306755643,5,12,0.664663813043363,1.59519315130407
Presidente Prudente,26,2,752260,133347,1884239,322,486,42.8043495599926,64.6053226278149,9,18,1.19639486347805,2.39278972695611
Presidente Prudente,27,2,752260,133347,1884239,465,660,61.8137346130327,87.7356233217239,8,25,1.06346210086938,3.32331906521681
Presidente Prudente,28,2,752260,133347,1884239,512,824,68.0615744556403,109.536596389546,10,25,1.32932762608673,3.32331906521681
Presidente Prudente,29,2,752260,133347,1884239,447,890,59.4209448860766,118.310158721719,19,22,2.52572248956478,2.9245207773908
Presidente Prudente,30,2,752260,133347,1884239,854,772,113.524579267806,102.624092733895,18,15,2.39278972695611,1.99399143913009
Presidente Prudente,31,2,752260,133347,1884239,786,735,104.485151410417,97.7055805173743,25,24,3.32331906521681,3.19038630260814
Presidente Prudente,32,2,752260,133347,1884239,989,786,131.470502219977,104.485151410417,19,24,2.52572248956478,3.19038630260814
Presidente Prudente,33,2,752260,133347,1884239,954,758,126.817855528674,100.763034057374,20,20,2.65865525217345,2.65865525217345
Presidente Prudente,34,2,752260,133347,1884239,679,1011,90.2613458112886,134.395022997368,28,23,3.72211735304283,3.05745353999947
Presidente Prudente,35,2,752260,133347,1884239,804,863,106.877941137373,114.720974131284,24,18,3.19038630260814,2.39278972695611
Presidente Prudente,36,2,752260,133347,1884239,1071,765,142.370988753888,101.693563395634,21,19,2.79158801478212,2.52572248956478
Presidente Prudente,37,2,752260,133347,1884239,883,686,117.379629383458,91.1918751495494,14,18,1.86105867652142,2.39278972695611
Presidente Prudente,38,2,752260,133347,1884239,847,641,112.594049929546,85.2099008321591,28,14,3.72211735304283,1.86105867652142
Presidente Prudente,39,2,752260,133347,1884239,800,522,106.346210086938,69.3909020817271,22,12,2.9245207773908,1.59519315130407
Presidente Prudente,40,2,752260,133347,1884239,703,245,93.4517321138968,32.5685268391248,22,2,2.9245207773908,0.265865525217345
Presidente Prudente,41,2,752260,133347,1884239,576,95,76.5692712625954,12.6286124478239,13,1,1.72812591391274,0.132932762608673
Presidente Prudente,42,2,752260,133347,1884239,203,1,26.9853508095605,0.132932762608673,9,0,1.19639486347805,0
Registro,10,9,278754,44092,916920,0,1,0,0.358739246791077,0,0,0,0
Registro,11,9,278754,44092,916920,0,4,0,1.43495698716431,0,0,0,0
Registro,12,9,278754,44092,916920,0,8,0,2.86991397432862,0,0,0,0
Registro,13,9,278754,44092,916920,0,13,0,4.66361020828401,0,0,0,0
Registro,14,9,278754,44092,916920,1,29,0.358739246791077,10.4034381569412,0,3,0,1.07621774037323
Registro,15,9,278754,44092,916920,12,61,4.30487096149293,21.8830940542557,0,6,0,2.15243548074646
Registro,16,9,278754,44092,916920,10,44,3.58739246791077,15.7845268588074,2,6,0.717478493582155,2.15243548074646
Registro,17,9,278754,44092,916920,28,74,10.0446989101502,26.5467042625397,5,1,1.79369623395539,0.358739246791077
Registro,18,9,278754,44092,916920,38,47,13.6320913780609,16.8607445991806,2,0,0.717478493582155,0
Registro,19,9,278754,44092,916920,85,86,30.4928359772416,30.8515752240327,2,3,0.717478493582155,1.07621774037323
Registro,20,9,278754,44092,916920,65,151,23.31805104142,54.1696262654527,0,5,0,1.79369623395539
Registro,21,9,278754,44092,916920,139,113,49.8647553039598,40.5375348873918,3,6,1.07621774037323,2.15243548074646
Registro,22,9,278754,44092,916920,100,108,35.8739246791077,38.7438386534364,4,6,1.43495698716431,2.15243548074646
Registro,23,9,278754,44092,916920,117,170,41.9724918745561,60.9856719544832,2,3,0.717478493582155,1.07621774037323
Registro,24,9,278754,44092,916920,103,195,36.950142419481,69.9541531242601,8,5,2.86991397432862,1.79369623395539
