nome_drs,semana_epidem,cod_drs.x,pop,pop_60,area,casos_not,casos_sin,casos_not_pc,casos_sin_pc,obitos_not,obitos_sin,obitos_not_pc,obitos_sin_pc
Registro,25,9,278754,44092,916920,186,293,66.7254999031404,105.110599309786,7,6,2.51117472753754,2.15243548074646
Registro,26,9,278754,44092,916920,192,367,68.8779353838869,131.657303572325,2,13,0.717478493582155,4.66361020828401
Registro,27,9,278754,44092,916920,265,563,95.0659003996355,201.970195943377,4,10,1.43495698716431,3.58739246791077
Registro,28,9,278754,44092,916920,355,730,127.352432610832,261.879650157487,1,17,0.358739246791077,6.09856719544832
Registro,29,9,278754,44092,916920,257,680,92.1959864253069,243.942687817933,5,10,1.79369623395539,3.58739246791077
Registro,30,9,278754,44092,916920,766,695,274.794263041965,249.323776519799,13,13,4.66361020828401,4.66361020828401
Registro,31,9,278754,44092,916920,777,491,278.740394756667,176.140970174419,12,15,4.30487096149293,5.38108870186616
Registro,32,9,278754,44092,916920,800,466,286.991397432862,167.172489004642,18,7,6.45730644223939,2.51117472753754
Registro,33,9,278754,44092,916920,573,307,205.557588411287,110.132948764861,17,6,6.09856719544832,2.15243548074646
Registro,34,9,278754,44092,916920,445,247,159.638964822029,88.6085939573961,8,6,2.86991397432862,2.15243548074646
Registro,35,9,278754,44092,916920,390,226,139.90830624852,81.0750697747835,8,3,2.86991397432862,1.07621774037323
Registro,36,9,278754,44092,916920,225,237,80.7163305279924,85.0212014894853,10,11,3.58739246791077,3.94613171470185
Registro,37,9,278754,44092,916920,269,269,96.5008573867998,96.5008573867998,9,6,3.2286532211197,2.15243548074646
Registro,38,9,278754,44092,916920,243,226,87.1736369702318,81.0750697747835,13,3,4.66361020828401,1.07621774037323
Registro,39,9,278754,44092,916920,246,193,88.249854710605,69.2366746306779,10,2,3.58739246791077,0.717478493582155
Registro,40,9,278754,44092,916920,266,105,95.4246396464266,37.6676209130631,5,3,1.79369623395539,1.07621774037323
Registro,41,9,278754,44092,916920,217,23,77.8464165536638,8.25100267619478,3,0,1.07621774037323,0
Ribeirão Preto,9,1,1477530,229123,1021508,0,4,0,0.270722083477154,0,0,0,0
Ribeirão Preto,10,1,1477530,229123,1021508,0,9,0,0.609124687823598,0,0,0,0
Ribeirão Preto,11,1,1477530,229123,1021508,0,23,0,1.55665197999364,0,1,0,0.0676805208692886
Ribeirão Preto,12,1,1477530,229123,1021508,0,67,0,4.53459489824234,0,4,0,0.270722083477154
Ribeirão Preto,13,1,1477530,229123,1021508,3,79,0.203041562607866,5.3467611486738,1,9,0.0676805208692886,0.609124687823598
Ribeirão Preto,14,1,1477530,229123,1021508,27,104,1.82737406347079,7.03877417040602,2,8,0.135361041738577,0.541444166954309
Ribeirão Preto,15,1,1477530,229123,1021508,21,69,1.42129093825506,4.66995593998091,4,3,0.270722083477154,0.203041562607866
Ribeirão Preto,16,1,1477530,229123,1021508,73,86,4.94067802345807,5.82052479475882,4,4,0.270722083477154,0.270722083477154
Ribeirão Preto,17,1,1477530,229123,1021508,36,86,2.43649875129439,5.82052479475882,7,7,0.47376364608502,0.47376364608502
Ribeirão Preto,18,1,1477530,229123,1021508,64,141,4.33155333563447,9.54295344256969,6,9,0.406083125215732,0.609124687823598
Ribeirão Preto,19,1,1477530,229123,1021508,206,196,13.9421872990735,13.2653820903806,1,8,0.0676805208692886,0.541444166954309
Ribeirão Preto,20,1,1477530,229123,1021508,187,377,12.656257402557,25.5155563677218,11,13,0.744485729562175,0.879846771300752
Ribeirão Preto,21,1,1477530,229123,1021508,247,523,16.7170886547143,35.3969124146379,7,22,0.47376364608502,1.48897145912435
Ribeirão Preto,22,1,1477530,229123,1021508,338,873,22.8760160538196,59.085094718889,10,45,0.676805208692886,3.04562343911799
Ribeirão Preto,23,1,1477530,229123,1021508,588,1581,39.7961462711417,107.002903494345,17,62,1.15056885477791,4.19619229389589
Ribeirão Preto,24,1,1477530,229123,1021508,761,1834,51.5048763815286,124.126075274275,33,73,2.23345718868652,4.94067802345807
Ribeirão Preto,25,1,1477530,229123,1021508,1109,2285,75.0576976440411,154.649990186324,48,80,3.24866500172585,5.41444166954309
Ribeirão Preto,26,1,1477530,229123,1021508,1673,2377,113.22951141432,160.876598106299,60,85,4.06083125215732,5.75284427388953
Ribeirão Preto,27,1,1477530,229123,1021508,1799,2993,121.75725704385,202.567798961781,64,119,4.33155333563447,8.05398198344534
Ribeirão Preto,28,1,1477530,229123,1021508,2876,3203,194.649178020074,216.780708344331,70,110,4.7376364608502,7.44485729562175
Ribeirão Preto,29,1,1477530,229123,1021508,2384,2956,161.350361752384,200.063619689617,85,100,5.75284427388953,6.76805208692886
Ribeirão Preto,30,1,1477530,229123,1021508,3209,2525,217.186791469547,170.893315194954,102,86,6.90341312866744,5.82052479475882
Ribeirão Preto,31,1,1477530,229123,1021508,3048,2503,206.290227609592,169.404343735829,80,81,5.41444166954309,5.48212219041238
Ribeirão Preto,32,1,1477530,229123,1021508,2755,2266,186.45983499489,153.364060289808,113,73,7.64789885822961,4.94067802345807
Ribeirão Preto,33,1,1477530,229123,1021508,3077,2303,208.252962714801,155.868239561972,85,69,5.75284427388953,4.66995593998091
Ribeirão Preto,34,1,1477530,229123,1021508,2396,1918,162.162528002816,129.811239027296,89,71,6.02356635736669,4.80531698171949
Ribeirão Preto,35,1,1477530,229123,1021508,2327,1920,157.492572062835,129.946600069034,61,50,4.1285117730266,3.38402604346443
Ribeirão Preto,36,1,1477530,229123,1021508,2545,1875,172.24692561234,126.900976629916,85,61,5.75284427388953,4.1285117730266
Ribeirão Preto,37,1,1477530,229123,1021508,1897,1915,128.389948089041,129.608197464688,65,49,4.39923385650376,3.31634552259514
Ribeirão Preto,38,1,1477530,229123,1021508,2060,1640,139.421872990735,110.996054225633,73,47,4.94067802345807,3.18098448085656
Ribeirão Preto,39,1,1477530,229123,1021508,1892,1603,128.051545484694,108.49187495347,59,21,3.99315073128803,1.42129093825506
Ribeirão Preto,40,1,1477530,229123,1021508,1987,729,134.481194967276,49.3390997137114,67,10,4.53459489824234,0.676805208692886
Ribeirão Preto,41,1,1477530,229123,1021508,1637,188,110.793012663025,12.7239379234263,54,0,3.65474812694158,0
Ribeirão Preto,42,1,1477530,229123,1021508,237,11,16.0402834460214,0.744485729562175,17,0,1.15056885477791,0
São João da Boa Vista,9,14,809836,142699,763971,0,1,0,0.123481791375044,0,0,0,0
São João da Boa Vista,10,14,809836,142699,763971,0,4,0,0.493927165500175,0,0,0,0
São João da Boa Vista,11,14,809836,142699,763971,0,8,0,0.987854331000351,0,0,0,0
São João da Boa Vista,12,14,809836,142699,763971,0,21,0,2.59311761887592,0,1,0,0.123481791375044
São João da Boa Vista,13,14,809836,142699,763971,0,22,0,2.71659941025096,0,1,0,0.123481791375044
São João da Boa Vista,14,14,809836,142699,763971,3,31,0.370445374125132,3.82793553262636,0,3,0,0.370445374125132
São João da Boa Vista,15,14,809836,142699,763971,9,20,1.11133612237539,2.46963582750088,2,3,0.246963582750088,0.370445374125132
São João da Boa Vista,16,14,809836,142699,763971,21,22,2.59311761887592,2.71659941025096,3,4,0.370445374125132,0.493927165500175
São João da Boa Vista,17,14,809836,142699,763971,17,22,2.09919045337575,2.71659941025096,0,2,0,0.246963582750088
São João da Boa Vista,18,14,809836,142699,763971,44,49,5.43319882050193,6.05060777737715,2,0,0.246963582750088,0
São João da Boa Vista,19,14,809836,142699,763971,33,92,4.07489911537645,11.360324806504,4,11,0.493927165500175,1.35829970512548
São João da Boa Vista,20,14,809836,142699,763971,42,132,5.18623523775184,16.2995964615058,3,6,0.370445374125132,0.740890748250263
São João da Boa Vista,21,14,809836,142699,763971,77,160,9.50809793587838,19.757086620007,6,11,0.740890748250263,1.35829970512548
São João da Boa Vista,22,14,809836,142699,763971,155,227,19.1396776631318,28.030366642135,3,13,0.370445374125132,1.60526328787557
São João da Boa Vista,23,14,809836,142699,763971,142,277,17.5344143752562,34.2044562108871,2,12,0.246963582750088,1.48178149650053
São João da Boa Vista,24,14,809836,142699,763971,144,373,17.7813779580063,46.0587081828914,9,11,1.11133612237539,1.35829970512548
São João da Boa Vista,25,14,809836,142699,763971,270,449,33.3400836712618,55.4433243273947,14,12,1.72874507925061,1.48178149650053
São João da Boa Vista,26,14,809836,142699,763971,476,573,58.7773326945209,70.7550664579001,10,21,1.23481791375044,2.59311761887592
São João da Boa Vista,27,14,809836,142699,763971,319,864,39.390691448639,106.688267748038,8,17,0.987854331000351,2.09919045337575
São João da Boa Vista,28,14,809836,142699,763971,556,1033,68.6558760045244,127.55669049042,14,28,1.72874507925061,3.45749015850123
São João da Boa Vista,29,14,809836,142699,763971,550,1075,67.9149852562741,132.742925728172,20,27,2.46963582750088,3.33400836712618
São João da Boa Vista,30,14,809836,142699,763971,999,996,123.358309583669,122.987864209544,20,25,2.46963582750088,3.0870447843761
São João da Boa Vista,31,14,809836,142699,763971,1409,936,173.985844047437,115.578956727041,23,19,2.84008120162601,2.34615403612583
São João da Boa Vista,32,14,809836,142699,763971,886,893,109.404867158289,110.269239697914,30,13,3.70445374125131,1.60526328787557
São João da Boa Vista,33,14,809836,142699,763971,1041,1071,128.544544821421,132.248998562672,11,24,1.35829970512548,2.96356299300105
São João da Boa Vista,34,14,809836,142699,763971,1113,860,137.435233800424,106.194340582538,23,17,2.84008120162601,2.09919045337575
São João da Boa Vista,35,14,809836,142699,763971,1004,804,123.975718540544,99.2793602655352,21,10,2.59311761887592,1.23481791375044
São João da Boa Vista,36,14,809836,142699,763971,973,790,120.147783007918,97.5506151862846,16,11,1.9757086620007,1.35829970512548
São João da Boa Vista,37,14,809836,142699,763971,770,798,95.0809793587838,98.538469517285,13,13,1.60526328787557,1.60526328787557
São João da Boa Vista,38,14,809836,142699,763971,896,758,110.639685072039,93.5991978622832,13,11,1.60526328787557,1.35829970512548
São João da Boa Vista,39,14,809836,142699,763971,972,705,120.024301216543,87.0546629194059,15,2,1.85222687062566,0.246963582750088
São João da Boa Vista,40,14,809836,142699,763971,713,506,88.0425172504062,62.4817864357722,23,2,2.84008120162601,0.246963582750088
São João da Boa Vista,41,14,809836,142699,763971,899,137,111.010130446164,16.917005418381,20,0,2.46963582750088,0
São João da Boa Vista,42,14,809836,142699,763971,225,6,27.7834030593849,0.740890748250263,2,0,0.246963582750088,0
São José do Rio Preto,9,15,1570421,291350,2200037,0,13,0,0.827803499825843,0,0,0,0
São José do Rio Preto,10,15,1570421,291350,2200037,0,8,0,0.509417538354365,0,0,0,0
São José do Rio Preto,11,15,1570421,291350,2200037,0,35,0,2.22870173030035,0,1,0,0.0636771922942956
São José do Rio Preto,12,15,1570421,291350,2200037,1,52,0.0636771922942956,3.31121399930337,0,6,0,0.382063153765774
São José do Rio Preto,13,15,1570421,291350,2200037,0,58,0,3.69327715306915,0,3,0,0.191031576882887
São José do Rio Preto,14,15,1570421,291350,2200037,11,69,0.700449115237252,4.3937262683064,0,3,0,0.191031576882887
São José do Rio Preto,15,15,1570421,291350,2200037,50,53,3.18385961471478,3.37489119159767,3,4,0.191031576882887,0.254708769177182
São José do Rio Preto,16,15,1570421,291350,2200037,52,70,3.31121399930337,4.45740346060069,3,3,0.191031576882887,0.191031576882887
São José do Rio Preto,17,15,1570421,291350,2200037,21,136,1.33722103818021,8.6600981520242,5,4,0.318385961471478,0.254708769177182
São José do Rio Preto,18,15,1570421,291350,2200037,71,287,4.52108065289499,18.2753541884628,1,12,0.0636771922942956,0.764126307531547
São José do Rio Preto,19,15,1570421,291350,2200037,163,271,10.3793823439702,17.2565191117541,4,21,0.254708769177182,1.33722103818021
São José do Rio Preto,20,15,1570421,291350,2200037,308,301,19.612575226643,19.166834880583,15,16,0.955157884414434,1.01883507670873
São José do Rio Preto,21,15,1570421,291350,2200037,371,435,23.6242383411837,27.6995786480186,13,24,0.827803499825843,1.52825261506309
São José do Rio Preto,22,15,1570421,291350,2200037,345,731,21.968631341532,46.5480275671301,10,34,0.636771922942956,2.16502453800605
São José do Rio Preto,23,15,1570421,291350,2200037,494,1340,31.456532993382,85.3274376743561,19,56,1.20986665359162,3.56592276848055
São José do Rio Preto,24,15,1570421,291350,2200037,998,1640,63.549837909707,104.430595362645,32,67,2.03767015341746,4.26637188371781
São José do Rio Preto,25,15,1570421,291350,2200037,1304,2027,83.0350587517615,129.073668780537,43,69,2.73811926865471,4.3937262683064
São José do Rio Preto,26,15,1570421,291350,2200037,1756,2544,111.817149668783,161.994777196688,42,79,2.67444207636042,5.03049819124935
São José do Rio Preto,27,15,1570421,291350,2200037,1875,3639,119.394735551804,231.721302758942,66,118,4.20269469142351,7.51390869072688
São José do Rio Preto,28,15,1570421,291350,2200037,3164,4234,201.474636419151,269.609232174048,78,91,4.96682099895506,5.7946244987809
São José do Rio Preto,29,15,1570421,291350,2200037,2886,4627,183.772376961337,294.634368745706,86,119,5.47623853730942,7.57758588302118
São José do Rio Preto,30,15,1570421,291350,2200037,4565,4907,290.686382823459,312.463982588109,94,129,5.98565607566379,8.21435780596413
São José do Rio Preto,31,15,1570421,291350,2200037,4485,4540,285.592207439916,289.094453016102,100,106,6.36771922942956,6.74978238319533
São José do Rio Preto,32,15,1570421,291350,2200037,6256,4398,398.364514993113,280.052291710312,94,111,5.98565607566379,7.06816834466681
São José do Rio Preto,33,15,1570421,291350,2200037,5011,4942,319.086410586715,314.692684318409,99,124,6.30404203713526,7.89597184449265
São José do Rio Preto,34,15,1570421,291350,2200037,4490,3848,285.910593401387,245.029835948449,125,83,7.95964903678695,5.28520696042654
São José do Rio Preto,35,15,1570421,291350,2200037,4302,3387,273.93928125006,215.674650300779,94,71,5.98565607566379,4.52108065289499
São José do Rio Preto,36,15,1570421,291350,2200037,4027,3219,256.428053369128,204.976881995338,122,89,7.76861745990406,5.66727011419231
São José do Rio Preto,37,15,1570421,291350,2200037,3215,3074,204.72217322616,195.743689112665,109,81,6.94081396007822,5.15785257583794
São José do Rio Preto,38,15,1570421,291350,2200037,3207,2923,204.212755687806,186.128433076226,100,62,6.36771922942956,3.94798592224633
São José do Rio Preto,39,15,1570421,291350,2200037,3550,2570,226.054032644749,163.65038419634,72,63,4.58475784518928,4.01166311454062
São José do Rio Preto,40,15,1570421,291350,2200037,2911,1749,185.364306768695,111.371409322723,94,25,5.98565607566379,1.59192980735739
São José do Rio Preto,41,15,1570421,291350,2200037,2393,674,152.379521160249,42.9184276063552,113,6,7.1955227292554,0.382063153765774
São José do Rio Preto,42,15,1570421,291350,2200037,1073,27,68.3256273317792,1.71928419194598,44,0,2.80179646094901,0
Sorocaba,9,6,2461760,357613,2318427,0,12,0,0.487456128948395,0,0,0,0
Sorocaba,10,6,2461760,357613,2318427,0,13,0,0.528077473027428,0,0,0,0
Sorocaba,11,6,2461760,357613,2318427,0,25,0,1.01553360197582,0,1,0,0.0406213440790329
Sorocaba,12,6,2461760,357613,2318427,0,78,0,3.16846483816457,0,7,0,0.28434940855323
Sorocaba,13,6,2461760,357613,2318427,2,89,0.0812426881580658,3.61529962303393,0,14,0,0.56869881710646
Sorocaba,14,6,2461760,357613,2318427,12,103,0.487456128948395,4.18399844014039,2,9,0.0812426881580658,0.365592096711296
Sorocaba,15,6,2461760,357613,2318427,35,79,1.42174704276615,3.2090861822436,1,3,0.0406213440790329,0.121864032237099
Sorocaba,16,6,2461760,357613,2318427,54,162,2.19355258026778,6.58065774080333,8,17,0.324970752632263,0.690562849343559
Sorocaba,17,6,2461760,357613,2318427,81,216,3.29032887040166,8.7742103210711,11,13,0.446834784869362,0.528077473027428
Sorocaba,18,6,2461760,357613,2318427,159,457,6.45879370856623,18.563954244118,10,30,0.406213440790329,1.21864032237099
Sorocaba,19,6,2461760,357613,2318427,250,586,10.1553360197582,23.8041076303133,13,33,0.528077473027428,1.34050435460809
Sorocaba,20,6,2461760,357613,2318427,462,685,18.7670609645132,27.8256206941375,16,39,0.649941505264526,1.58423241908228
Sorocaba,21,6,2461760,357613,2318427,537,731,21.8136617704407,29.694202521773,29,43,1.17801897829195,1.74671779539841
Sorocaba,22,6,2461760,357613,2318427,642,949,26.0789028987391,38.5496555310022,24,50,0.974912257896789,2.03106720395164
Sorocaba,23,6,2461760,357613,2318427,834,1457,33.8782009619134,59.1852983231509,33,65,1.34050435460809,2.64038736513714
Sorocaba,24,6,2461760,357613,2318427,604,1823,24.5352918237359,74.0527102560769,34,61,1.38112569868712,2.47790198882101
Sorocaba,25,6,2461760,357613,2318427,1344,2966,54.5950864422202,120.482906538412,58,67,2.35603795658391,2.7216300532952
Sorocaba,26,6,2461760,357613,2318427,2491,2365,101.187768100871,96.0694787469128,63,71,2.55914467697907,2.88411542961133
Sorocaba,27,6,2461760,357613,2318427,2657,2893,107.93091121799,117.517548420642,55,77,2.23417392434681,3.12784349408553
Sorocaba,28,6,2461760,357613,2318427,2533,2956,102.89386455219,120.076693097621,62,78,2.51852333290004,3.16846483816457
Sorocaba,29,6,2461760,357613,2318427,2097,2992,85.182958533732,121.539061484466,63,62,2.55914467697907,2.51852333290004
Sorocaba,30,6,2461760,357613,2318427,3509,2785,142.540296373326,113.130443260107,89,57,3.61529962303393,2.31541661250487
Sorocaba,31,6,2461760,357613,2318427,3355,2616,136.284609385155,106.26543611075,73,53,2.9653581177694,2.15293123618874
Sorocaba,32,6,2461760,357613,2318427,3069,2792,124.666904978552,113.41479266866,58,58,2.35603795658391,2.35603795658391
Sorocaba,33,6,2461760,357613,2318427,3276,2101,133.075523202912,85.3454439100481,50,52,2.03106720395164,2.11230989210971
Sorocaba,34,6,2461760,357613,2318427,2300,1920,93.4290913817756,77.9929806317431,60,29,2.43728064474197,1.17801897829195
Sorocaba,35,6,2461760,357613,2318427,2169,1896,88.1076953074223,77.0180683738463,51,28,2.07168854803068,1.13739763421292
Sorocaba,36,6,2461760,357613,2318427,3392,1848,137.78759911608,75.0682438580528,47,37,1.90920317171455,1.50298973092422
Sorocaba,37,6,2461760,357613,2318427,1854,1828,75.311971922527,74.2558169764721,43,31,1.74671779539841,1.25926166645002
Sorocaba,38,6,2461760,357613,2318427,1744,1399,70.8436240738334,56.829260366567,41,20,1.66547510724035,0.812426881580658
Sorocaba,39,6,2461760,357613,2318427,2046,1149,83.1112699857013,46.6739243468088,47,18,1.90920317171455,0.731184193422592
Sorocaba,40,6,2461760,357613,2318427,1482,727,60.2008319251267,29.5317171454569,48,6,1.94982451579358,0.243728064474197
Sorocaba,41,6,2461760,357613,2318427,1337,212,54.310737033667,8.61172494475497,26,0,1.05615494605486,0
Sorocaba,42,6,2461760,357613,2318427,506,11,20.5544001039906,0.446834784869362,14,0,0.56869881710646,0
Taubaté,9,17,2489629,374456,1365929,0,23,0,0.923832426437835,0,0,0,0
Taubaté,10,17,2489629,374456,1365929,0,13,0,0.522166154073559,0,0,0,0
Taubaté,11,17,2489629,374456,1365929,0,56,0,2.24933112523995,0,1,0,0.0401666272364276
Taubaté,12,17,2489629,374456,1365929,2,138,0.0803332544728552,5.54299455862701,0,7,0,0.281166390654993
Taubaté,13,17,2489629,374456,1365929,5,180,0.200833136182138,7.22999290255697,0,11,0,0.441832899600704
Taubaté,14,17,2489629,374456,1365929,24,147,0.963999053674262,5.90449420375486,1,6,0.0401666272364276,0.240999763418566
Taubaté,15,17,2489629,374456,1365929,77,152,3.09283029720492,6.10532733993699,3,10,0.120499881709283,0.401666272364276
Taubaté,16,17,2489629,374456,1365929,95,139,3.81582958746062,5.58316118586344,6,7,0.240999763418566,0.281166390654993
Taubaté,17,17,2489629,374456,1365929,82,209,3.29366343338706,8.39482509241337,4,10,0.16066650894571,0.401666272364276
Taubaté,18,17,2489629,374456,1365929,220,356,8.83665799201407,14.2993192961682,14,15,0.562332781309986,0.602499408546414
Taubaté,19,17,2489629,374456,1365929,290,437,11.648321898564,17.5528161023189,11,25,0.441832899600704,1.00416568091069
Taubaté,20,17,2489629,374456,1365929,298,565,11.9696549164554,22.6941443885816,6,25,0.240999763418566,1.00416568091069
Taubaté,21,17,2489629,374456,1365929,496,716,19.9226471092681,28.7593051012822,18,34,0.722999290255697,1.36566532603854
Taubaté,22,17,2489629,374456,1365929,523,774,21.0071460446516,31.088969480995,16,39,0.642666035782842,1.56649846222068
Taubaté,23,17,2489629,374456,1365929,627,1169,25.1844752772401,46.9547872393839,26,52,1.04433230814712,2.08866461629423
Taubaté,24,17,2489629,374456,1365929,754,1377,30.2856369362664,55.3094457045608,26,51,1.04433230814712,2.04849798905781
Taubaté,25,17,2489629,374456,1365929,1083,1738,43.5004572970511,69.8095981369112,38,57,1.52633183498425,2.28949775247637
Taubaté,26,17,2489629,374456,1365929,1461,2066,58.6834423924207,82.9842518704594,31,82,1.24516544432926,3.29366343338706
Taubaté,27,17,2489629,374456,1365929,1438,2657,57.7596099659829,106.722728567188,46,95,1.84766485287567,3.81582958746062
Taubaté,28,17,2489629,374456,1365929,1679,3236,67.4397671299619,129.97920573708,36,102,1.44599858051139,4.09699597811561
Taubaté,29,17,2489629,374456,1365929,1691,3556,67.9217666567991,142.832526452737,88,88,3.53466319680563,3.53466319680563
Taubaté,30,17,2489629,374456,1365929,3058,3718,122.829546088996,149.339520065038,98,78,3.9363294691699,3.13299692444135
Taubaté,31,17,2489629,374456,1365929,3511,3183,141.025028227097,127.850374493549,67,102,2.69116402484065,4.09699597811561
Taubaté,32,17,2489629,374456,1365929,4072,3115,163.558506106733,125.119043841472,83,80,3.33383006062349,3.21333017891421
Taubaté,33,17,2489629,374456,1365929,3909,3007,157.011345867195,120.781048099938,83,67,3.33383006062349,2.69116402484065
Taubaté,34,17,2489629,374456,1365929,3055,2678,122.709046207286,107.566227739153,103,46,4.13716260535204,1.84766485287567
Taubaté,35,17,2489629,374456,1365929,3208,2743,128.85454017446,110.177058509521,85,56,3.41416331509635,2.24933112523995
Taubaté,36,17,2489629,374456,1365929,2965,2335,119.094049756008,93.7890745970584,55,41,2.20916449800352,1.64683171669353
Taubaté,37,17,2489629,374456,1365929,2460,2048,98.8099030016119,82.2612525802037,66,39,2.65099739760422,1.56649846222068
Taubaté,38,17,2489629,374456,1365929,2869,1501,115.238053541311,60.2901074818778,60,17,2.40999763418566,0.682832663019269
Taubaté,39,17,2489629,374456,1365929,2456,1156,98.6492364926662,46.4326210853103,98,15,3.9363294691699,0.602499408546414
Taubaté,40,17,2489629,374456,1365929,2085,658,83.7474177879515,26.4296407215694,41,7,1.64683171669353,0.281166390654993
Taubaté,41,17,2489629,374456,1365929,1669,202,67.0381008575977,8.11365870175838,38,0,1.52633183498425,0
Taubaté,42,17,2489629,374456,1365929,417,17,16.7494835575903,0.682832663019269,18,0,0.722999290255697,0
