INFORMAÇÕES SOBRE A DEMANDA - MAIO/2020;;;;;
;;;;;
PASSAGEIROS TRANSPORTADOS POR LINHA¹ ²;;;;;
;;;;;
DEMANDA (milhares);Linha 1-Azul ;Linha 2-Verde;Linha 3-Vermelha;Linha 15 - Prata *;Rede
Total;7.700;4.000;8.889;-;20.589
Média dos dias úteis ;318;171;369;-;858
Média dos Sábados ;188;86;215;-;488
Média dos Domingos ;111;53;127;-;291
Máxima Diária ;333;178;385;-;895
¹ Corresponde à soma das entradas pela linha de bloqueios com as transferências entre linhas nas estações Sé, Paraíso, Ana Rosa e Vila Prudente;;;;;
² Demanda reduzida devido à pandemia do novo Coronavírus anunciada pela Organização Mundial da Saúde em 11/03;;;;;
* A Linha 15-Prata permaneceu fechada devido à inspeção da frota de trens motivada pelo rompimento de um pneu de uma composição;;;;;
Fonte: Diretoria de Operações / Coordenadoria de Informações Gerenciais e Estudos Estratégicos - 30/06/2020;;;;;
