INFORMAÇÕES SOBRE A DEMANDA - MARÇO/2020;;;;;
;;;;;
PASSAGEIROS TRANSPORTADOS POR LINHA¹ ²;;;;;
;;;;;
DEMANDA (milhares);Linha 1-Azul ;Linha 2-Verde;Linha 3-Vermelha;Linha 15 - Prata *;Rede
Total;23.635;12.945;24.332;-;60.912
Média dos dias úteis ;918;515;939;-;2.372
Média dos Sábados ;484;217;511;-;1.211
Média dos Domingos ;302;148;325;-;775
Máxima Diária ;1.493;839;1.478;-;3.809
¹ Corresponde à soma das entradas pela linha de bloqueios com as transferências entre linhas nas estações Sé, Paraíso, Ana Rosa e Vila Prudente;;;;;
² Demanda reduzida devido à pandemia do novo Coronavírus anunciada pela Organização Mundial da Saúde em 11/03.;;;;;
* A Linha 15-Prata permaneceu fechada devido à inspeção da frota de trens motivada pelo rompimento de um pneu de uma composição;;;;;
Fonte: Diretoria de Operações / Coordenadoria de Informações Gerenciais e Estudos Estratégicos - 28/04/2020;;;;;
