"data";"tot.pass";"semana";"semana.num";"semana.dia1";"ano"
2019-01-05;4460022;"2019-W01";1;2018-12-30;"2019"
2019-01-05;4460022;"2019-W01";1;2018-12-30;"2019"
2019-01-06;2871400;"2019-W02";2;2019-01-06;"2019"
2019-01-07;7841451;"2019-W02";2;2019-01-06;"2019"
2019-01-08;7670794;"2019-W02";2;2019-01-06;"2019"
2019-01-09;8149560;"2019-W02";2;2019-01-06;"2019"
2019-01-10;8062619;"2019-W02";2;2019-01-06;"2019"
2019-01-11;7879784;"2019-W02";2;2019-01-06;"2019"
2019-01-12;5170220;"2019-W02";2;2019-01-06;"2019"
2019-01-13;2858510;"2019-W03";3;2019-01-13;"2019"
2019-01-14;7826329;"2019-W03";3;2019-01-13;"2019"
2019-01-15;8132682;"2019-W03";3;2019-01-13;"2019"
2019-01-16;8098925;"2019-W03";3;2019-01-13;"2019"
2019-01-17;8063455;"2019-W03";3;2019-01-13;"2019"
2019-01-18;8074793;"2019-W03";3;2019-01-13;"2019"
2019-01-19;5213845;"2019-W03";3;2019-01-13;"2019"
2019-01-20;2969429;"2019-W04";4;2019-01-20;"2019"
2019-01-21;8019052;"2019-W04";4;2019-01-20;"2019"
2019-01-22;8161893;"2019-W04";4;2019-01-20;"2019"
2019-01-23;8220614;"2019-W04";4;2019-01-20;"2019"
2019-01-24;7487838;"2019-W04";4;2019-01-20;"2019"
2019-01-25;3232068;"2019-W04";4;2019-01-20;"2019"
2019-01-26;4044156;"2019-W04";4;2019-01-20;"2019"
2019-01-27;2889023;"2019-W05";5;2019-01-27;"2019"
2019-01-28;8173408;"2019-W05";5;2019-01-27;"2019"
2019-01-29;8212882;"2019-W05";5;2019-01-27;"2019"
2019-01-30;8396625;"2019-W05";5;2019-01-27;"2019"
2019-01-31;8477142;"2019-W05";5;2019-01-27;"2019"
2019-02-01;8565761;"2019-W05";5;2019-01-27;"2019"
2019-02-02;5332887;"2019-W05";5;2019-01-27;"2019"
2019-02-03;2872336;"2019-W06";6;2019-02-03;"2019"
2019-02-04;7424481;"2019-W06";6;2019-02-03;"2019"
2019-02-05;2796390;"2019-W06";6;2019-02-03;"2019"
2019-02-06;8103584;"2019-W06";6;2019-02-03;"2019"
2019-02-07;9305889;"2019-W06";6;2019-02-03;"2019"
2019-02-08;9208158;"2019-W06";6;2019-02-03;"2019"
2019-02-09;5670440;"2019-W06";6;2019-02-03;"2019"
2019-02-10;3193049;"2019-W07";7;2019-02-10;"2019"
2019-02-11;9187744;"2019-W07";7;2019-02-10;"2019"
2019-02-12;9121428;"2019-W07";7;2019-02-10;"2019"
2019-02-13;8969314;"2019-W07";7;2019-02-10;"2019"
2019-02-14;9201135;"2019-W07";7;2019-02-10;"2019"
2019-02-15;8836979;"2019-W07";7;2019-02-10;"2019"
2019-02-16;4808622;"2019-W07";7;2019-02-10;"2019"
2019-02-17;2978345;"2019-W08";8;2019-02-17;"2019"
2019-02-18;9148576;"2019-W08";8;2019-02-17;"2019"
2019-02-19;9337114;"2019-W08";8;2019-02-17;"2019"
2019-02-20;9350848;"2019-W08";8;2019-02-17;"2019"
2019-02-21;9154291;"2019-W08";8;2019-02-17;"2019"
2019-02-22;9037811;"2019-W08";8;2019-02-17;"2019"
2019-02-23;5686414;"2019-W08";8;2019-02-17;"2019"
2019-02-24;3221731;"2019-W09";9;2019-02-24;"2019"
2019-02-25;8954501;"2019-W09";9;2019-02-24;"2019"
2019-02-26;7827889;"2019-W09";9;2019-02-24;"2019"
2019-02-27;9334482;"2019-W09";9;2019-02-24;"2019"
2019-02-28;8837419;"2019-W09";9;2019-02-24;"2019"
2019-03-01;8695427;"2019-W09";9;2019-02-24;"2019"
2019-03-02;4855425;"2019-W09";9;2019-02-24;"2019"
2019-03-03;2849423;"2019-W10";10;2019-03-03;"2019"
2019-03-04;4596594;"2019-W10";10;2019-03-03;"2019"
2019-03-05;3275496;"2019-W10";10;2019-03-03;"2019"
2019-03-06;6715585;"2019-W10";10;2019-03-03;"2019"
2019-03-07;8765130;"2019-W10";10;2019-03-03;"2019"
2019-03-08;9009286;"2019-W10";10;2019-03-03;"2019"
2019-03-09;5477781;"2019-W10";10;2019-03-03;"2019"
2019-03-10;3097462;"2019-W11";11;2019-03-10;"2019"
2019-03-11;8680915;"2019-W11";11;2019-03-10;"2019"
2019-03-12;9332705;"2019-W11";11;2019-03-10;"2019"
2019-03-13;9302023;"2019-W11";11;2019-03-10;"2019"
2019-03-14;9138244;"2019-W11";11;2019-03-10;"2019"
2019-03-15;8974324;"2019-W11";11;2019-03-10;"2019"
2019-03-16;5360716;"2019-W11";11;2019-03-10;"2019"
2019-03-17;2833133;"2019-W12";12;2019-03-17;"2019"
2019-03-18;8487462;"2019-W12";12;2019-03-17;"2019"
2019-03-19;9096233;"2019-W12";12;2019-03-17;"2019"
2019-03-20;9274731;"2019-W12";12;2019-03-17;"2019"
2019-03-21;8811742;"2019-W12";12;2019-03-17;"2019"
2019-03-22;8702228;"2019-W12";12;2019-03-17;"2019"
2019-03-23;5406567;"2019-W12";12;2019-03-17;"2019"
2019-03-24;3021761;"2019-W13";13;2019-03-24;"2019"
2019-03-25;8956741;"2019-W13";13;2019-03-24;"2019"
2019-03-26;9154270;"2019-W13";13;2019-03-24;"2019"
2019-03-27;8976544;"2019-W13";13;2019-03-24;"2019"
2019-03-28;8777194;"2019-W13";13;2019-03-24;"2019"
2019-03-29;8145486;"2019-W13";13;2019-03-24;"2019"
2019-03-30;4520076;"2019-W13";13;2019-03-24;"2019"
2019-03-31;3033985;"2019-W14";14;2019-03-31;"2019"
2019-04-01;8754448;"2019-W14";14;2019-03-31;"2019"
2019-04-02;8705790;"2019-W14";14;2019-03-31;"2019"
2019-04-03;9317145;"2019-W14";14;2019-03-31;"2019"
2019-04-04;9291886;"2019-W14";14;2019-03-31;"2019"
2019-04-05;9281110;"2019-W14";14;2019-03-31;"2019"
2019-04-06;5437723;"2019-W14";14;2019-03-31;"2019"
2019-04-07;3087515;"2019-W15";15;2019-04-07;"2019"
2019-04-08;8490934;"2019-W15";15;2019-04-07;"2019"
2019-04-09;8979991;"2019-W15";15;2019-04-07;"2019"
2019-04-10;9322353;"2019-W15";15;2019-04-07;"2019"
2019-04-11;9266536;"2019-W15";15;2019-04-07;"2019"
2019-04-12;9097634;"2019-W15";15;2019-04-07;"2019"
2019-04-13;5557948;"2019-W15";15;2019-04-07;"2019"
2019-04-14;2693801;"2019-W16";16;2019-04-14;"2019"
2019-04-15;8727972;"2019-W16";16;2019-04-14;"2019"
2019-04-16;8470639;"2019-W16";16;2019-04-14;"2019"
2019-04-17;9313873;"2019-W16";16;2019-04-14;"2019"
2019-04-18;9024724;"2019-W16";16;2019-04-14;"2019"
2019-04-19;3202537;"2019-W16";16;2019-04-14;"2019"
2019-04-20;4820865;"2019-W16";16;2019-04-14;"2019"
2019-04-21;2887749;"2019-W17";17;2019-04-21;"2019"
2019-04-22;8796937;"2019-W17";17;2019-04-21;"2019"
2019-04-23;9078045;"2019-W17";17;2019-04-21;"2019"
2019-04-24;9080562;"2019-W17";17;2019-04-21;"2019"
2019-04-25;8633792;"2019-W17";17;2019-04-21;"2019"
2019-04-26;5591258;"2019-W17";17;2019-04-21;"2019"
2019-04-27;222729;"2019-W17";17;2019-04-21;"2019"
2019-04-28;2859596;"2019-W18";18;2019-04-28;"2019"
2019-04-29;8837209;"2019-W18";18;2019-04-28;"2019"
2019-04-30;9161728;"2019-W18";18;2019-04-28;"2019"
2019-05-01;3462276;"2019-W18";18;2019-04-28;"2019"
2019-05-02;9052702;"2019-W18";18;2019-04-28;"2019"
2019-05-03;9001240;"2019-W18";18;2019-04-28;"2019"
2019-05-04;5456171;"2019-W18";18;2019-04-28;"2019"
2019-05-05;3025943;"2019-W19";19;2019-05-05;"2019"
2019-05-06;8609668;"2019-W19";19;2019-05-05;"2019"
2019-05-07;8388224;"2019-W19";19;2019-05-05;"2019"
2019-05-08;9483775;"2019-W19";19;2019-05-05;"2019"
2019-05-09;9358940;"2019-W19";19;2019-05-05;"2019"
2019-05-10;9209655;"2019-W19";19;2019-05-05;"2019"
2019-05-11;5645956;"2019-W19";19;2019-05-05;"2019"
2019-05-14;9077803;"2019-W20";20;2019-05-12;"2019"
2019-05-15;8830843;"2019-W20";20;2019-05-12;"2019"
2019-05-16;8786528;"2019-W20";20;2019-05-12;"2019"
2019-05-17;8718013;"2019-W20";20;2019-05-12;"2019"
2019-05-18;4982168;"2019-W20";20;2019-05-12;"2019"
2019-05-19;2896428;"2019-W21";21;2019-05-19;"2019"
2019-05-20;8902574;"2019-W21";21;2019-05-19;"2019"
2019-05-21;9049583;"2019-W21";21;2019-05-19;"2019"
2019-05-22;8815368;"2019-W21";21;2019-05-19;"2019"
2019-05-23;9074447;"2019-W21";21;2019-05-19;"2019"
2019-05-24;8724711;"2019-W21";21;2019-05-19;"2019"
2019-05-25;5221562;"2019-W21";21;2019-05-19;"2019"
2019-05-26;2894538;"2019-W22";22;2019-05-26;"2019"
2019-05-27;8274316;"2019-W22";22;2019-05-26;"2019"
2019-05-28;8988011;"2019-W22";22;2019-05-26;"2019"
2019-05-29;8801109;"2019-W22";22;2019-05-26;"2019"
2019-05-30;8594436;"2019-W22";22;2019-05-26;"2019"
2019-05-31;7934485;"2019-W22";22;2019-05-26;"2019"
2019-06-01;5188849;"2019-W22";22;2019-05-26;"2019"
2019-06-02;2557580;"2019-W23";23;2019-06-02;"2019"
2019-06-03;8326188;"2019-W23";23;2019-06-02;"2019"
2019-06-04;8977769;"2019-W23";23;2019-06-02;"2019"
2019-06-05;8879158;"2019-W23";23;2019-06-02;"2019"
2019-06-06;8925177;"2019-W23";23;2019-06-02;"2019"
2019-06-07;8863135;"2019-W23";23;2019-06-02;"2019"
2019-06-08;5390248;"2019-W23";23;2019-06-02;"2019"
2019-06-09;3067524;"2019-W24";24;2019-06-09;"2019"
2019-06-10;8992796;"2019-W24";24;2019-06-09;"2019"
2019-06-11;9177955;"2019-W24";24;2019-06-09;"2019"
2019-06-12;9191086;"2019-W24";24;2019-06-09;"2019"
2019-06-13;8946562;"2019-W24";24;2019-06-09;"2019"
2019-06-14;7066828;"2019-W24";24;2019-06-09;"2019"
2019-06-15;5289433;"2019-W24";24;2019-06-09;"2019"
2019-06-16;2806483;"2019-W25";25;2019-06-16;"2019"
2019-06-17;8794311;"2019-W25";25;2019-06-16;"2019"
2019-06-18;8930808;"2019-W25";25;2019-06-16;"2019"
2019-06-19;8993608;"2019-W25";25;2019-06-16;"2019"
2019-06-20;3491965;"2019-W25";25;2019-06-16;"2019"
2019-06-21;6815793;"2019-W25";25;2019-06-16;"2019"
2019-06-22;4964430;"2019-W25";25;2019-06-16;"2019"
2019-06-23;2912655;"2019-W26";26;2019-06-23;"2019"
2019-06-24;8388833;"2019-W26";26;2019-06-23;"2019"
2019-06-25;8524670;"2019-W26";26;2019-06-23;"2019"
2019-06-26;8247332;"2019-W26";26;2019-06-23;"2019"
2019-06-27;8507430;"2019-W26";26;2019-06-23;"2019"
2019-06-28;8411850;"2019-W26";26;2019-06-23;"2019"
2019-06-29;5296695;"2019-W26";26;2019-06-23;"2019"
2019-06-30;2922822;"2019-W27";27;2019-06-30;"2019"
2019-07-01;8090344;"2019-W27";27;2019-06-30;"2019"
2019-07-02;8244167;"2019-W27";27;2019-06-30;"2019"
2019-07-03;8291081;"2019-W27";27;2019-06-30;"2019"
2019-07-04;6976786;"2019-W27";27;2019-06-30;"2019"
2019-07-05;7652550;"2019-W27";27;2019-06-30;"2019"
2019-07-06;5020914;"2019-W27";27;2019-06-30;"2019"
2019-07-07;2550751;"2019-W28";28;2019-07-07;"2019"
2019-07-08;6508267;"2019-W28";28;2019-07-07;"2019"
2019-07-09;3169463;"2019-W28";28;2019-07-07;"2019"
2019-07-10;8280789;"2019-W28";28;2019-07-07;"2019"
2019-07-11;8180782;"2019-W28";28;2019-07-07;"2019"
2019-07-12;8092867;"2019-W28";28;2019-07-07;"2019"
2019-07-13;5207076;"2019-W28";28;2019-07-07;"2019"
2019-07-14;2951896;"2019-W29";29;2019-07-14;"2019"
2019-07-15;7838854;"2019-W29";29;2019-07-14;"2019"
2019-07-16;7697890;"2019-W29";29;2019-07-14;"2019"
2019-07-17;7834360;"2019-W29";29;2019-07-14;"2019"
2019-07-18;7916297;"2019-W29";29;2019-07-14;"2019"
2019-07-19;7931296;"2019-W29";29;2019-07-14;"2019"
2019-07-20;5131836;"2019-W29";29;2019-07-14;"2019"
2019-07-21;2905001;"2019-W30";30;2019-07-21;"2019"
2019-07-22;7896347;"2019-W30";30;2019-07-21;"2019"
2019-07-23;8184420;"2019-W30";30;2019-07-21;"2019"
2019-07-24;8271444;"2019-W30";30;2019-07-21;"2019"
2019-07-25;8226604;"2019-W30";30;2019-07-21;"2019"
2019-07-26;8171245;"2019-W30";30;2019-07-21;"2019"
2019-07-27;5090895;"2019-W30";30;2019-07-21;"2019"
2019-07-28;2881521;"2019-W31";31;2019-07-28;"2019"
2019-07-29;8023971;"2019-W31";31;2019-07-28;"2019"
2019-07-30;8123081;"2019-W31";31;2019-07-28;"2019"
2019-07-31;8087180;"2019-W31";31;2019-07-28;"2019"
2019-08-01;8649133;"2019-W31";31;2019-07-28;"2019"
2019-08-02;8528220;"2019-W31";31;2019-07-28;"2019"
2019-08-03;4855432;"2019-W31";31;2019-07-28;"2019"
2019-08-04;2549326;"2019-W32";32;2019-08-04;"2019"
2019-08-05;8353811;"2019-W32";32;2019-08-04;"2019"
2019-08-06;8984189;"2019-W32";32;2019-08-04;"2019"
2019-08-07;8841822;"2019-W32";32;2019-08-04;"2019"
2019-08-08;9266924;"2019-W32";32;2019-08-04;"2019"
2019-08-09;9094680;"2019-W32";32;2019-08-04;"2019"
2019-08-10;5701224;"2019-W32";32;2019-08-04;"2019"
2019-08-11;3021811;"2019-W33";33;2019-08-11;"2019"
2019-08-12;8980770;"2019-W33";33;2019-08-11;"2019"
2019-08-13;9029085;"2019-W33";33;2019-08-11;"2019"
2019-08-14;8776719;"2019-W33";33;2019-08-11;"2019"
2019-08-15;9102985;"2019-W33";33;2019-08-11;"2019"
2019-08-16;8840766;"2019-W33";33;2019-08-11;"2019"
2019-08-17;5288601;"2019-W33";33;2019-08-11;"2019"
2019-08-18;2923408;"2019-W34";34;2019-08-18;"2019"
2019-08-19;7851336;"2019-W34";34;2019-08-18;"2019"
2019-08-20;8895379;"2019-W34";34;2019-08-18;"2019"
2019-08-21;9065729;"2019-W34";34;2019-08-18;"2019"
2019-08-22;8906154;"2019-W34";34;2019-08-18;"2019"
2019-08-23;8690784;"2019-W34";34;2019-08-18;"2019"
2019-08-24;5085057;"2019-W34";34;2019-08-18;"2019"
2019-08-25;2858671;"2019-W35";35;2019-08-25;"2019"
2019-08-26;8223703;"2019-W35";35;2019-08-25;"2019"
2019-08-27;2830730;"2019-W35";35;2019-08-25;"2019"
2019-08-28;9014121;"2019-W35";35;2019-08-25;"2019"
2019-08-29;8932118;"2019-W35";35;2019-08-25;"2019"
2019-08-30;8553853;"2019-W35";35;2019-08-25;"2019"
2019-08-31;5352555;"2019-W35";35;2019-08-25;"2019"
2019-09-01;2607018;"2019-W36";36;2019-09-01;"2019"
2019-09-02;8465386;"2019-W36";36;2019-09-01;"2019"
2019-09-03;8897893;"2019-W36";36;2019-09-01;"2019"
2019-09-04;9061029;"2019-W36";36;2019-09-01;"2019"
2019-09-05;7790405;"2019-W36";36;2019-09-01;"2019"
2019-09-06;7206513;"2019-W36";36;2019-09-01;"2019"
2019-09-07;4423007;"2019-W36";36;2019-09-01;"2019"
2019-09-08;3095878;"2019-W37";37;2019-09-08;"2019"
2019-09-09;9143697;"2019-W37";37;2019-09-08;"2019"
2019-09-10;9320151;"2019-W37";37;2019-09-08;"2019"
2019-09-11;9237086;"2019-W37";37;2019-09-08;"2019"
2019-09-12;9099331;"2019-W37";37;2019-09-08;"2019"
2019-09-13;8957126;"2019-W37";37;2019-09-08;"2019"
2019-09-14;5507157;"2019-W37";37;2019-09-08;"2019"
2019-09-15;3054969;"2019-W38";38;2019-09-15;"2019"
2019-09-16;8849625;"2019-W38";38;2019-09-15;"2019"
2019-09-17;9086028;"2019-W38";38;2019-09-15;"2019"
2019-09-18;9087370;"2019-W38";38;2019-09-15;"2019"
2019-09-19;8999283;"2019-W38";38;2019-09-15;"2019"
2019-09-20;8654268;"2019-W38";38;2019-09-15;"2019"
2019-09-21;5172374;"2019-W38";38;2019-09-15;"2019"
2019-09-22;2698572;"2019-W39";39;2019-09-22;"2019"
2019-09-23;7976554;"2019-W39";39;2019-09-22;"2019"
2019-09-24;8970917;"2019-W39";39;2019-09-22;"2019"
2019-09-25;8850620;"2019-W39";39;2019-09-22;"2019"
2019-09-26;8830707;"2019-W39";39;2019-09-22;"2019"
2019-09-27;8721301;"2019-W39";39;2019-09-22;"2019"
2019-09-28;5182423;"2019-W39";39;2019-09-22;"2019"
2019-09-29;2916232;"2019-W40";40;2019-09-29;"2019"
2019-09-30;8540682;"2019-W40";40;2019-09-29;"2019"
2019-10-01;9238665;"2019-W40";40;2019-09-29;"2019"
2019-10-02;9302013;"2019-W40";40;2019-09-29;"2019"
2019-10-03;9273905;"2019-W40";40;2019-09-29;"2019"
2019-10-04;9215060;"2019-W40";40;2019-09-29;"2019"
2019-10-05;5745997;"2019-W40";40;2019-09-29;"2019"
2019-10-06;3100491;"2019-W41";41;2019-10-06;"2019"
2019-10-07;9111412;"2019-W41";41;2019-10-06;"2019"
2019-10-08;9188582;"2019-W41";41;2019-10-06;"2019"
2019-10-09;9271979;"2019-W41";41;2019-10-06;"2019"
2019-10-10;9429647;"2019-W41";41;2019-10-06;"2019"
2019-10-11;9195223;"2019-W41";41;2019-10-06;"2019"
2019-10-12;4509366;"2019-W41";41;2019-10-06;"2019"
2019-10-13;3126718;"2019-W42";42;2019-10-13;"2019"
2019-10-14;8496505;"2019-W42";42;2019-10-13;"2019"
2019-10-15;8725891;"2019-W42";42;2019-10-13;"2019"
2019-10-16;9273646;"2019-W42";42;2019-10-13;"2019"
2019-10-17;9213979;"2019-W42";42;2019-10-13;"2019"
2019-10-18;8844417;"2019-W42";42;2019-10-13;"2019"
2019-10-19;5439237;"2019-W42";42;2019-10-13;"2019"
2019-10-20;2989975;"2019-W43";43;2019-10-20;"2019"
2019-10-21;8312030;"2019-W43";43;2019-10-20;"2019"
2019-10-22;9087230;"2019-W43";43;2019-10-20;"2019"
2019-10-23;9104698;"2019-W43";43;2019-10-20;"2019"
2019-10-24;9010562;"2019-W43";43;2019-10-20;"2019"
2019-10-25;8931318;"2019-W43";43;2019-10-20;"2019"
2019-10-26;5368957;"2019-W43";43;2019-10-20;"2019"
2019-10-27;3014956;"2019-W44";44;2019-10-27;"2019"
2019-10-28;7921712;"2019-W44";44;2019-10-27;"2019"
2019-10-29;8993896;"2019-W44";44;2019-10-27;"2019"
2019-10-30;9043067;"2019-W44";44;2019-10-27;"2019"
2019-10-31;8987140;"2019-W44";44;2019-10-27;"2019"
2019-11-01;8975138;"2019-W44";44;2019-10-27;"2019"
2019-11-02;4233002;"2019-W44";44;2019-10-27;"2019"
2019-11-03;3065960;"2019-W45";45;2019-11-03;"2019"
2019-11-04;8863149;"2019-W45";45;2019-11-03;"2019"
2019-11-05;8925098;"2019-W45";45;2019-11-03;"2019"
2019-11-06;9137042;"2019-W45";45;2019-11-03;"2019"
2019-11-07;9302310;"2019-W45";45;2019-11-03;"2019"
